batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
PBKS,19,19.6,0,0,1,0,0,Sam Curran,Sam Curran,27,17,0,2,Shahrukh Khan,11,7,2,0,Southee,4.0,0,54,2,Thakur,4.0,0,43,0
PBKS,19,19.5,2,0,0,0,0,Sam Curran,Sam Curran,27,16,0,2,Shahrukh Khan,11,7,2,0,Southee,3.0,0,54,2,Thakur,4.0,0,43,0
PBKS,19,19.4,2,0,0,0,0,Sam Curran,Sam Curran,25,15,0,2,Shahrukh Khan,11,7,2,0,Southee,3.0,0,52,2,Thakur,4.0,0,43,0
PBKS,19,19.3,6,1,0,0,0,Sam Curran,Sam Curran,23,14,0,2,Shahrukh Khan,11,7,2,0,Southee,3.0,0,50,2,Thakur,4.0,0,43,0
PBKS,19,19.2,1,0,0,0,0,Shahrukh Khan,Sam Curran,17,13,0,1,Shahrukh Khan,11,7,2,0,Southee,3.0,0,44,2,Thakur,4.0,0,43,0
PBKS,19,19.1,4,1,0,0,0,Shahrukh Khan,Sam Curran,17,13,0,1,Shahrukh Khan,10,6,2,0,Southee,3.0,0,43,2,Thakur,4.0,0,43,0
PBKS,18,18.6,1,0,0,0,0,Shahrukh Khan,Sam Curran,17,13,0,1,Shahrukh Khan,6,5,1,0,Thakur,4.0,0,43,0,Narine,4.0,0,40,1
PBKS,18,18.5,4,1,0,0,0,Shahrukh Khan,Sam Curran,17,13,0,1,Shahrukh Khan,5,4,1,0,Thakur,4.0,0,42,0,Narine,4.0,0,40,1
PBKS,18,18.4,0,0,1,0,0,Shahrukh Khan,Sam Curran,17,13,0,1,Shahrukh Khan,1,3,0,0,Thakur,3.0,0,38,0,Narine,4.0,0,40,1
PBKS,18,18.3,1,0,0,0,0,Sam Curran,Sam Curran,17,13,0,1,Shahrukh Khan,1,2,0,0,Thakur,3.0,0,38,0,Narine,4.0,0,40,1
PBKS,18,18.2,1,0,0,0,0,Shahrukh Khan,Sam Curran,16,12,0,1,Shahrukh Khan,1,2,0,0,Thakur,3.0,0,37,0,Narine,4.0,0,40,1
PBKS,18,18.1,1,0,0,0,0,Sam Curran,Sam Curran,16,12,0,1,Shahrukh Khan,0,1,0,0,Thakur,3.0,0,36,0,Narine,4.0,0,40,1
PBKS,17,17.6,0,0,1,0,0,Shahrukh Khan,Sam Curran,15,11,0,1,Shahrukh Khan,0,1,0,0,Narine,4.0,0,40,1,Varun,4.0,0,26,1
PBKS,17,17.5,0,0,0,1,0,Raza,Sam Curran,15,11,0,1,,0,0,0,0,Narine,3.0,0,40,1,Varun,4.0,0,26,1
PBKS,17,17.4,0,0,1,0,0,Raza,Raza,16,12,1,1,Sam Curran,15,11,0,1,Narine,3.0,0,40,0,Varun,4.0,0,26,1
PBKS,17,17.3,1,0,0,0,0,Sam Curran,Raza,16,11,1,1,Sam Curran,15,11,0,1,Narine,3.0,0,40,0,Varun,4.0,0,26,1
PBKS,17,17.2,2,0,0,0,0,Sam Curran,Raza,16,11,1,1,Sam Curran,14,10,0,1,Narine,3.0,0,39,0,Varun,4.0,0,26,1
PBKS,17,17.1,1,0,0,0,0,Raza,Raza,16,11,1,1,Sam Curran,12,9,0,1,Narine,3.0,0,37,0,Varun,4.0,0,26,1
PBKS,16,16.6,6,1,0,0,0,Sam Curran,Raza,15,10,1,1,Sam Curran,12,9,0,1,Varun,4.0,0,26,1,Thakur,3.0,0,35,0
PBKS,16,16.5,0,0,1,0,0,Sam Curran,Raza,15,10,1,1,Sam Curran,6,8,0,0,Varun,3.0,0,20,1,Thakur,3.0,0,35,0
PBKS,16,16.4,1,0,0,0,0,Raza,Raza,15,10,1,1,Sam Curran,6,7,0,0,Varun,3.0,0,20,1,Thakur,3.0,0,35,0
PBKS,16,16.3,1,0,0,0,0,Sam Curran,Raza,14,9,1,1,Sam Curran,6,7,0,0,Varun,3.0,0,19,1,Thakur,3.0,0,35,0
PBKS,16,16.2,1,0,0,0,0,Raza,Raza,14,9,1,1,Sam Curran,5,6,0,0,Varun,3.0,0,18,1,Thakur,3.0,0,35,0
PBKS,16,16.1,1,0,0,0,0,Sam Curran,Raza,13,8,1,1,Sam Curran,5,6,0,0,Varun,3.0,0,17,1,Thakur,3.0,0,35,0
PBKS,16,16.1,1,0,0,0,1,Sam Curran,Raza,13,8,1,1,Sam Curran,4,5,0,0,Varun,3.0,0,16,1,Thakur,3.0,0,35,0
PBKS,15,15.6,0,0,1,0,0,Raza,Raza,13,8,1,1,Sam Curran,3,5,0,0,Thakur,3.0,0,35,0,Varun,3.0,0,15,1
PBKS,15,15.5,0,0,1,0,0,Raza,Raza,13,7,1,1,Sam Curran,3,5,0,0,Thakur,3.0,0,35,0,Varun,3.0,0,15,1
