match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1359476,1.0,PBKS,0,0.1,0.0,0.0,1.0,0.0,0.0,,,Prabhsimran,PBKS,Kolkata Knight Riders,field first,Prabhsimran,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Umesh Yadav,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,29.97,8.49,21.1,0.0,0.0,0.0
1359476,1.0,PBKS,0,0.2,2.0,0.0,0.0,0.0,0.0,,,Prabhsimran,PBKS,Kolkata Knight Riders,field first,Prabhsimran,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,Umesh Yadav,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,29.97,8.49,21.1,0.0,0.0,0.0
1359476,1.0,PBKS,0,0.3,0.0,0.0,1.0,0.0,0.0,,,Prabhsimran,PBKS,Kolkata Knight Riders,field first,Prabhsimran,2.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,Umesh Yadav,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,29.97,8.49,21.1,0.0,0.0,0.0
1359476,1.0,PBKS,0,0.4,6.0,1.0,0.0,0.0,0.0,,,Prabhsimran,PBKS,Kolkata Knight Riders,field first,Prabhsimran,8.0,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,Umesh Yadav,0.0,0.0,8.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,29.97,8.49,21.1,0.0,0.0,0.0
1359476,1.0,PBKS,0,0.5,0.0,0.0,1.0,0.0,0.0,,,Prabhsimran,PBKS,Kolkata Knight Riders,field first,Prabhsimran,8.0,5.0,0.0,1.0,,0.0,0.0,0.0,0.0,Umesh Yadav,0.0,0.0,8.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,29.97,8.49,21.1,0.0,0.0,0.0
1359476,1.0,PBKS,0,0.6,1.0,0.0,0.0,0.0,0.0,,,Prabhsimran,PBKS,Kolkata Knight Riders,field first,Prabhsimran,9.0,6.0,0.0,1.0,,0.0,0.0,0.0,0.0,Umesh Yadav,1.0,0.0,9.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,29.97,8.49,21.1,0.0,0.0,0.0
1359476,1.0,PBKS,1,1.1,4.0,1.0,0.0,0.0,0.0,KKR,54.32,Prabhsimran,PBKS,Kolkata Knight Riders,field first,Prabhsimran,13.0,7.0,1.0,1.0,,0.0,0.0,0.0,0.0,Tim Southee,0.0,0.0,4.0,0.0,Umesh Yadav,1.0,0.0,9.0,0.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127.0,27.19,8.3,0.0,0.0,0.0,0.0,37.06,8.66,25.6,29.97,8.49,21.1
1359476,1.0,PBKS,1,1.2,4.0,1.0,0.0,0.0,0.0,KKR,54.32,Prabhsimran,PBKS,Kolkata Knight Riders,field first,Prabhsimran,17.0,8.0,2.0,1.0,,0.0,0.0,0.0,0.0,Tim Southee,0.0,0.0,8.0,0.0,Umesh Yadav,1.0,0.0,9.0,0.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127.0,27.19,8.3,0.0,0.0,0.0,0.0,37.06,8.66,25.6,29.97,8.49,21.1
1359476,1.0,PBKS,1,1.3,0.0,0.0,1.0,0.0,0.0,KKR,54.32,Prabhsimran,PBKS,Kolkata Knight Riders,field first,Prabhsimran,17.0,9.0,2.0,1.0,,0.0,0.0,0.0,0.0,Tim Southee,0.0,0.0,8.0,0.0,Umesh Yadav,1.0,0.0,9.0,0.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127.0,27.19,8.3,0.0,0.0,0.0,0.0,37.06,8.66,25.6,29.97,8.49,21.1
1359476,1.0,PBKS,1,1.4,0.0,0.0,1.0,0.0,0.0,KKR,54.32,Prabhsimran,PBKS,Kolkata Knight Riders,field first,Prabhsimran,17.0,10.0,2.0,1.0,,0.0,0.0,0.0,0.0,Tim Southee,0.0,0.0,8.0,0.0,Umesh Yadav,1.0,0.0,9.0,0.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127.0,27.19,8.3,0.0,0.0,0.0,0.0,37.06,8.66,25.6,29.97,8.49,21.1
