batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
PBKS,19,19.1,20,3,1,0,1,Shashank Singh,Shashank Singh,9,3,0,1,Harpreet Brar,2,2,0,0,Alzarri Joseph,3.0,0,29,1,Siraj,4.0,0,26,2
PBKS,18,18.1,4,0,2,1,0,Harpreet Brar,Sharma,26,18,1,2,Shashank Singh,2,1,0,0,Siraj,3.0,0,22,1,Yash Dayal,4.0,0,23,1
PBKS,17,17.1,13,2,1,1,2,Shashank Singh,Sharma,26,17,1,2,Sam Curran,16,13,1,0,Yash Dayal,3.0,0,11,0,Alzarri Joseph,3.0,0,23,1
PBKS,16,16.1,7,1,2,0,0,Sharma,Sharma,19,12,0,2,Sam Curran,15,12,1,0,Alzarri Joseph,2.0,0,16,1,Siraj,3.0,0,22,1
PBKS,15,15.1,4,0,2,0,1,Sam Curran,Sharma,17,9,0,2,Sam Curran,14,9,1,0,Siraj,2.0,0,20,1,Dagar,2.0,0,30,0
PBKS,14,14.1,17,2,1,0,0,Sharma,Sharma,3,5,0,0,Sam Curran,12,7,1,0,Dagar,2.0,0,15,0,Green,2.0,0,19,0
PBKS,13,13.1,9,1,1,0,0,Sharma,Sharma,2,3,0,0,Sam Curran,3,3,0,0,Green,1.0,0,11,0,Maxwell,3.0,0,29,2
PBKS,12,12.1,4,0,1,1,0,Sam Curran,,0,0,0,0,,0,0,0,0,Maxwell,2.0,0,25,2,Alzarri Joseph,2.0,0,16,1
PBKS,11,11.1,6,0,1,1,1,Livingstone,S Dhawan,41,34,4,1,Livingstone,14,9,1,1,Alzarri Joseph,1.0,0,11,0,Maxwell,2.0,0,25,1
PBKS,10,10.1,14,2,1,0,0,Livingstone,S Dhawan,39,32,4,1,Livingstone,2,5,0,0,Maxwell,1.0,0,12,1,Dagar,1.0,0,13,0
PBKS,9,9.1,2,0,3,0,0,S Dhawan,S Dhawan,39,31,4,1,Livingstone,0,1,0,0,Dagar,1.0,0,12,0,Maxwell,1.0,0,11,1
PBKS,8,8.1,11,2,2,1,0,Livingstone,S Dhawan,37,29,4,1,Prabhsimran,19,14,2,1,Maxwell,0,0,4,0,Dagar,1.0,0,11,0
PBKS,7,7.1,11,1,0,0,0,S Dhawan,S Dhawan,25,25,3,0,Prabhsimran,17,12,2,1,Dagar,0,0,1,0,Green,1.0,0,10,0
PBKS,6,6.1,10,1,2,0,1,S Dhawan,S Dhawan,21,22,3,0,Prabhsimran,10,9,2,0,Green,0,0,0,0,Yash Dayal,3.0,0,10,0
PBKS,5,5.1,6,1,3,0,0,S Dhawan,S Dhawan,20,18,3,0,Prabhsimran,5,7,1,0,Yash Dayal,2.0,0,4,0,Alzarri Joseph,1.0,0,10,0
PBKS,4,4.1,10,2,3,0,0,S Dhawan,S Dhawan,10,13,1,0,Prabhsimran,5,6,1,0,Alzarri Joseph,0,0,0,0,Yash Dayal,2.0,0,4,0
PBKS,3,3.1,3,0,3,0,0,Prabhsimran,S Dhawan,8,10,1,0,Prabhsimran,4,3,1,0,Yash Dayal,1.0,0,1,0,Siraj,2.0,0,19,1
PBKS,2,2.1,12,3,2,1,0,Prabhsimran,S Dhawan,8,9,1,0,Bairstow,5,4,1,0,Siraj,1.0,0,11,0,Yash Dayal,1.0,0,1,0
PBKS,1,1.1,2,0,4,0,1,Bairstow,S Dhawan,7,5,1,0,Bairstow,0,2,0,0,Yash Dayal,0,0,0,0,Siraj,1.0,0,7,0
PBKS,0,0.1,7,1,3,0,0,Bairstow,S Dhawan,4,1,1,0,,0,0,0,0,Siraj,0,0,4,0,,0,0,0,0
