batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
SRH,19,19.6,2,0,0,0,0,Cummins,Cummins,38,17,3,2,Sanvir Singh,9,7,0,0,Thushara,4.0,0,42,0,Bumrah,4.0,0,23,1
SRH,19,19.5,4,1,0,0,0,Cummins,Cummins,36,16,3,2,Sanvir Singh,9,7,0,0,Thushara,4.0,0,40,0,Bumrah,4.0,0,23,1
SRH,19,19.4,6,1,0,0,0,Cummins,Cummins,32,15,2,2,Sanvir Singh,9,7,0,0,Thushara,3.0,0,36,0,Bumrah,4.0,0,23,1
SRH,19,19.3,2,0,0,0,0,Cummins,Cummins,26,14,2,1,Sanvir Singh,9,7,0,0,Thushara,3.0,0,30,0,Bumrah,4.0,0,23,1
SRH,19,19.2,1,0,0,0,0,Sanvir Singh,Cummins,24,13,2,1,Sanvir Singh,9,7,0,0,Thushara,3.0,0,28,0,Bumrah,4.0,0,23,1
SRH,19,19.1,1,0,0,0,0,Cummins,Cummins,24,13,2,1,Sanvir Singh,8,6,0,0,Thushara,3.0,0,27,0,Bumrah,4.0,0,23,1
SRH,19,19.1,1,0,0,0,1,Cummins,Cummins,23,12,2,1,Sanvir Singh,8,6,0,0,Thushara,3.0,0,26,0,Bumrah,4.0,0,23,1
SRH,18,18.6,1,0,0,0,0,Cummins,Cummins,22,12,2,1,Sanvir Singh,8,6,0,0,Bumrah,4.0,0,23,1,Thushara,3.0,0,25,0
SRH,18,18.5,1,0,0,0,0,Sanvir Singh,Cummins,21,11,2,1,Sanvir Singh,8,6,0,0,Bumrah,3.0,0,22,1,Thushara,3.0,0,25,0
SRH,18,18.4,1,0,0,0,0,Cummins,Cummins,21,11,2,1,Sanvir Singh,7,5,0,0,Bumrah,3.0,0,21,1,Thushara,3.0,0,25,0
SRH,18,18.3,0,0,1,0,0,Cummins,Cummins,20,10,2,1,Sanvir Singh,7,5,0,0,Bumrah,3.0,0,20,1,Thushara,3.0,0,25,0
SRH,18,18.2,4,1,0,0,0,Cummins,Cummins,20,9,2,1,Sanvir Singh,7,5,0,0,Bumrah,3.0,0,20,1,Thushara,3.0,0,25,0
SRH,18,18.1,1,0,0,0,0,Sanvir Singh,Cummins,16,8,1,1,Sanvir Singh,7,5,0,0,Bumrah,3.0,0,16,1,Thushara,3.0,0,25,0
SRH,17,17.6,1,0,0,0,0,Sanvir Singh,Cummins,16,8,1,1,Sanvir Singh,6,4,0,0,Thushara,3.0,0,25,0,Chawla,4.0,0,33,3
SRH,17,17.6,1,0,0,0,1,Sanvir Singh,Cummins,16,8,1,1,Sanvir Singh,5,3,0,0,Thushara,3.0,0,24,0,Chawla,4.0,0,33,3
SRH,17,17.5,1,0,0,0,0,Cummins,Cummins,16,8,1,1,Sanvir Singh,4,3,0,0,Thushara,3.0,0,23,0,Chawla,4.0,0,33,3
SRH,17,17.4,1,0,0,0,0,Sanvir Singh,Cummins,15,7,1,1,Sanvir Singh,4,3,0,0,Thushara,2.0,0,22,0,Chawla,4.0,0,33,3
SRH,17,17.3,2,0,0,0,0,Sanvir Singh,Cummins,15,7,1,1,Sanvir Singh,3,2,0,0,Thushara,2.0,0,21,0,Chawla,4.0,0,33,3
SRH,17,17.3,4,1,0,0,1,Cummins,Cummins,15,7,1,1,Sanvir Singh,1,1,0,0,Thushara,2.0,0,19,0,Chawla,4.0,0,33,3
SRH,17,17.2,1,0,0,0,0,Sanvir Singh,Cummins,11,6,0,1,Sanvir Singh,1,1,0,0,Thushara,2.0,0,15,0,Chawla,4.0,0,33,3
SRH,17,17.1,1,0,0,0,0,Cummins,Cummins,11,6,0,1,,0,0,0,0,Thushara,2.0,0,14,0,Chawla,4.0,0,33,3
SRH,16,16.6,0,0,0,1,0,Abdul Samad,Cummins,10,5,0,1,,0,0,0,0,Chawla,4.0,0,33,3,Hardik,4.0,0,31,3
SRH,16,16.6,1,0,0,0,1,Abdul Samad,Abdul Samad,4,3,0,0,Cummins,10,5,0,1,Chawla,3.0,0,33,2,Hardik,4.0,0,31,3
SRH,16,16.5,1,0,0,0,0,Cummins,Abdul Samad,3,3,0,0,Cummins,10,5,0,1,Chawla,3.0,0,32,2,Hardik,4.0,0,31,3
SRH,16,16.4,1,0,0,0,0,Abdul Samad,Abdul Samad,3,3,0,0,Cummins,9,4,0,1,Chawla,3.0,0,31,2,Hardik,4.0,0,31,3
SRH,16,16.3,1,0,0,0,0,Cummins,Abdul Samad,2,2,0,0,Cummins,9,4,0,1,Chawla,3.0,0,30,2,Hardik,4.0,0,31,3
SRH,16,16.2,6,1,0,0,0,Cummins,Abdul Samad,2,2,0,0,Cummins,8,3,0,1,Chawla,3.0,0,29,2,Hardik,4.0,0,31,3
SRH,16,16.1,0,0,1,0,0,Cummins,Abdul Samad,2,2,0,0,Cummins,2,2,0,0,Chawla,3.0,0,23,2,Hardik,4.0,0,31,3
