batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
MI,15,15.1,3,0,1,2,0,Kamboj,Wadhera,4,3,0,0,,0,0,0,0,Harshit Rana,2.0,0,31,1,Russell,3.0,0,34,2
MI,14,14.1,19,3,1,0,1,Naman Dhir,Tilak Varma,34,15,5,1,Wadhera,4,3,0,0,Russell,2.0,0,16,2,Harshit Rana,2.0,0,31,0
MI,13,13.1,16,3,1,0,0,Wadhera,Tilak Varma,22,11,4,0,Wadhera,3,2,0,0,Harshit Rana,1.0,0,19,0,Russell,2.0,0,15,2
MI,12,12.1,9,1,0,1,1,Tilak Varma,Tilak Varma,12,7,2,0,,0,0,0,0,Russell,1.0,0,6,2,Varun,4.0,0,17,2
MI,11,11.1,4,0,2,1,2,David,Tilak Varma,10,6,2,0,Hardik,1,2,0,0,Varun,3.0,0,14,1,Russell,1.0,0,6,1
MI,10,10.1,7,1,1,1,1,Hardik,Suryakumar,11,13,1,0,Tilak Varma,5,3,1,0,Russell,0,0,1,0,Varun,3.0,0,14,1
MI,9,9.1,5,0,2,0,0,Suryakumar,Suryakumar,6,8,1,0,Tilak Varma,4,2,1,0,Varun,2.0,0,9,1,Narine,3.0,0,21,1
MI,8,8.1,5,1,4,0,0,Tilak Varma,Suryakumar,1,3,0,0,Tilak Varma,4,1,1,0,Narine,2.0,0,16,1,Varun,2.0,0,9,1
MI,7,7.1,6,1,2,1,0,Tilak Varma,Rohit Sharma,24,21,1,1,Suryakumar,0,1,0,0,Varun,1.0,0,3,0,Narine,2.0,0,16,1
MI,6,6.1,3,0,3,1,0,Suryakumar,Ishan,39,19,5,2,Rohit Sharma,23,19,1,1,Narine,1.0,0,13,0,Varun,1.0,0,3,0
MI,5,5.1,3,0,3,0,0,Rohit Sharma,Ishan,38,17,5,2,Rohit Sharma,22,15,1,1,Varun,0,0,1,0,Narine,1.0,0,13,0
MI,4,4.1,13,2,2,0,0,Ishan,Ishan,26,12,4,1,Rohit Sharma,21,14,1,1,Narine,0,0,1,0,Harshit Rana,1.0,0,15,0
MI,3,3.1,15,3,3,0,1,Ishan,Ishan,11,7,2,0,Rohit Sharma,20,13,1,1,Harshit Rana,0,0,0,0,Arora,2.0,0,15,0
MI,2,2.1,14,1,4,0,2,Rohit Sharma,Ishan,11,6,2,0,Rohit Sharma,6,7,1,0,Arora,1.0,0,6,0,Starc,1.0,0,11,0
MI,1,1.1,11,2,2,0,0,Ishan,Ishan,5,4,1,0,Rohit Sharma,1,3,0,0,Starc,0,0,0,0,Arora,1.0,0,6,0
MI,0,0.1,6,1,3,0,0,Ishan,Ishan,1,1,0,0,,0,0,0,0,Arora,0,0,1,0,,0,0,0,0
