batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
KKR,15,15.4,4,1,0,0,0,Salt,Salt,102,47,14,3,Shreyas Iyer,46,38,6,0,Ravi Bishnoi,2.0,0,17,0,Mohsin Khan,4.0,1,29,2
KKR,15,15.3,0,0,1,0,0,Salt,Salt,98,46,13,3,Shreyas Iyer,46,38,6,0,Ravi Bishnoi,2.0,0,13,0,Mohsin Khan,4.0,1,29,2
KKR,15,15.2,1,0,0,0,1,Shreyas Iyer,Salt,98,45,13,3,Shreyas Iyer,46,38,6,0,Ravi Bishnoi,2.0,0,13,0,Mohsin Khan,4.0,1,29,2
KKR,15,15.1,1,0,0,0,0,Salt,Salt,98,45,13,3,Shreyas Iyer,45,37,6,0,Ravi Bishnoi,2.0,0,13,0,Mohsin Khan,4.0,1,29,2
KKR,14,14.6,1,0,0,0,0,Salt,Salt,97,44,13,3,Shreyas Iyer,45,37,6,0,Mohsin Khan,4.0,1,29,2,Thakur,2.0,0,25,0
KKR,14,14.5,1,0,0,0,0,Shreyas Iyer,Salt,96,43,13,3,Shreyas Iyer,45,37,6,0,Mohsin Khan,3.0,1,28,2,Thakur,2.0,0,25,0
KKR,14,14.4,0,0,1,0,0,Shreyas Iyer,Salt,96,43,13,3,Shreyas Iyer,44,36,6,0,Mohsin Khan,3.0,1,27,2,Thakur,2.0,0,25,0
KKR,14,14.3,1,0,0,0,0,Salt,Salt,96,43,13,3,Shreyas Iyer,44,35,6,0,Mohsin Khan,3.0,1,27,2,Thakur,2.0,0,25,0
KKR,14,14.2,6,1,0,0,0,Salt,Salt,95,42,13,3,Shreyas Iyer,44,35,6,0,Mohsin Khan,3.0,1,26,2,Thakur,2.0,0,25,0
KKR,14,14.1,4,1,0,0,0,Salt,Salt,89,41,13,2,Shreyas Iyer,44,35,6,0,Mohsin Khan,3.0,1,20,2,Thakur,2.0,0,25,0
KKR,13,13.6,1,0,0,0,0,Salt,Salt,85,40,12,2,Shreyas Iyer,44,35,6,0,Thakur,2.0,0,25,0,Shamar Joseph,4.0,0,47,0
KKR,13,13.5,4,1,0,0,0,Salt,Salt,84,39,12,2,Shreyas Iyer,44,35,6,0,Thakur,1.0,0,24,0,Shamar Joseph,4.0,0,47,0
