over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
5,CSK,43/2,N/A,176 from 90,8.60,11.73,RCB,94.12,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
6,CSK,58/2,N/A,161 from 84,9.67,11.50,RCB,85.49,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
7,CSK,64/2,N/A,155 from 78,9.14,11.92,RCB,90.68,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
8,CSK,78/2,N/A,141 from 72,9.75,11.75,RCB,82.67,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
9,CSK,85/2,N/A,134 from 66,9.44,12.18,RCB,88.11,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
10,CSK,87/3,N/A,132 from 60,8.70,13.20,RCB,95.5,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
11,CSK,91/3,N/A,128 from 54,8.27,14.22,RCB,98.06,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
12,CSK,110/3,N/A,109 from 48,9.17,13.62,RCB,94.75,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
13,CSK,115/4,N/A,104 from 42,8.85,14.86,RCB,96.86,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
14,CSK,125/5,N/A,94 from 36,8.93,15.67,RCB,98.94,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
15,CSK,129/6,N/A,90 from 30,8.60,18.00,RCB,99.72,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
16,CSK,138/6,N/A,81 from 24,8.62,20.25,RCB,99.85,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
17,CSK,151/6,N/A,68 from 18,8.88,22.67,RCB,99.86,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
18,CSK,166/6,N/A,53 from 12,9.22,26.50,RCB,99.78,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
19,CSK,184/6,N/A,35 from 6,9.68,35.00,RCB,99.44,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
