batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
SRH,19,19.1,3,0,1,1,0,Cummins,Cummins,30,22,2,2,Viyaskanth,7,5,0,0,Russell,1.0,0,15,0,Starc,4.0,0,34,3
SRH,18,18.1,12,2,2,0,0,Cummins,Cummins,19,18,1,1,Viyaskanth,3,3,0,0,Starc,3.0,0,22,3,Varun,4.0,0,26,2
SRH,17,17.1,11,1,0,0,0,Cummins,Cummins,16,14,1,1,Viyaskanth,1,1,0,0,Varun,3.0,0,21,2,Harshit Rana,4.0,0,27,1
SRH,16,16.1,7,1,2,0,0,Cummins,Cummins,4,9,0,0,,0,0,0,0,Harshit Rana,3.0,0,20,1,Varun,3.0,0,15,2
SRH,15,15.1,1,0,4,1,0,Bhuvneshwar,Cummins,3,5,0,0,Bhuvneshwar,0,2,0,0,Varun,2.0,0,14,1,Harshit Rana,3.0,0,20,1
SRH,14,14.1,2,0,3,1,0,Bhuvneshwar,Tripathi,58,35,6,1,Cummins,2,3,0,0,Harshit Rana,2.0,0,18,0,Narine,4.0,0,40,2
SRH,13,13.1,8,1,2,2,0,Cummins,Tripathi,58,35,6,1,Abdul Samad,15,8,0,2,Narine,3.0,0,38,0,Varun,2.0,0,14,1
SRH,12,12.1,5,0,2,0,1,Abdul Samad,Tripathi,56,32,6,1,Abdul Samad,7,4,0,1,Varun,1.0,0,10,1,Narine,3.0,0,32,0
SRH,11,11.1,9,1,2,0,0,Tripathi,Tripathi,54,31,6,1,,0,0,0,0,Narine,2.0,0,24,0,Varun,1.0,0,9,1
SRH,10,10.1,9,1,1,1,1,Klaasen,Tripathi,47,26,5,1,Klaasen,32,19,3,1,Varun,0,0,2,0,Russell,1.0,0,12,0
SRH,9,9.1,12,2,0,0,0,Klaasen,Tripathi,42,24,4,1,Klaasen,24,15,2,1,Russell,0,0,1,0,Narine,2.0,0,23,0
SRH,8,8.1,18,3,0,0,0,Klaasen,Tripathi,36,21,3,1,Klaasen,12,12,1,0,Narine,1.0,0,6,0,Harshit Rana,2.0,0,18,0
SRH,7,7.1,12,1,0,0,1,Klaasen,Tripathi,27,18,3,0,Klaasen,9,9,1,0,Harshit Rana,1.0,0,7,0,Narine,1.0,0,5,0
SRH,6,6.1,5,0,1,0,0,Klaasen,Tripathi,25,16,3,0,Klaasen,6,5,1,0,Narine,0,0,1,0,Harshit Rana,1.0,0,6,0
SRH,5,5.1,6,1,3,0,0,Klaasen,Tripathi,24,15,3,0,,0,0,0,0,Harshit Rana,0,0,0,0,Starc,3.0,0,22,3
SRH,4,4.1,6,1,1,2,0,Shahbaz Ahmed,Tripathi,23,13,3,0,Nitish Kumar,10,7,1,0,Starc,2.0,0,20,1,Arora,2.0,0,17,1
SRH,3,3.1,12,0,2,0,2,Nitish Kumar,Tripathi,17,9,3,0,Nitish Kumar,2,4,0,0,Arora,1.0,0,7,1,Starc,2.0,0,16,1
SRH,2,2.1,8,1,2,0,1,Nitish Kumar,Tripathi,10,6,2,0,Nitish Kumar,0,1,0,0,Starc,1.0,0,9,1,Arora,1.0,0,5,1
SRH,1,1.1,5,0,2,1,1,Nitish Kumar,Tripathi,8,4,2,0,Abhishek,2,1,0,0,Arora,0,0,2,0,Starc,1.0,0,8,1
SRH,0,0.1,8,2,3,1,0,Tripathi,Head,0,1,0,0,,0,0,0,0,Starc,0,0,0,0,,0,0,0,0
