match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1422120,1.0,DC,0,0.1,1.0,0.0,0.0,0.0,0.0,,,Warner,PBKS,Punjab Kings,field first,David Warner,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Sam Curran,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422120,1.0,DC,0,0.2,4.0,1.0,0.0,0.0,0.0,,,Marsh,PBKS,Punjab Kings,field first,David Warner,1.0,1.0,0.0,0.0,Mitchell Marsh,4.0,1.0,1.0,0.0,Sam Curran,0.0,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,19.55,127.63,0.0,0.0,0.0,0.0,0.0,0.0
1422120,1.0,DC,0,0.3,4.0,1.0,0.0,0.0,0.0,,,Marsh,PBKS,Punjab Kings,field first,David Warner,1.0,1.0,0.0,0.0,Mitchell Marsh,8.0,2.0,2.0,0.0,Sam Curran,0.0,0.0,9.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,19.55,127.63,0.0,0.0,0.0,0.0,0.0,0.0
1422120,1.0,DC,0,0.4,0.0,0.0,1.0,0.0,0.0,,,Marsh,PBKS,Punjab Kings,field first,David Warner,1.0,1.0,0.0,0.0,Mitchell Marsh,8.0,3.0,2.0,0.0,Sam Curran,0.0,0.0,9.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,19.55,127.63,0.0,0.0,0.0,0.0,0.0,0.0
1422120,1.0,DC,0,0.5,0.0,0.0,1.0,0.0,0.0,,,Marsh,PBKS,Punjab Kings,field first,David Warner,1.0,1.0,0.0,0.0,Mitchell Marsh,9.0,4.0,2.0,0.0,Sam Curran,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,19.55,127.63,0.0,0.0,0.0,0.0,0.0,0.0
1422120,1.0,DC,0,0.5,1.0,0.0,0.0,0.0,1.0,,,Marsh,PBKS,Punjab Kings,field first,David Warner,1.0,1.0,0.0,0.0,Mitchell Marsh,9.0,3.0,2.0,0.0,Sam Curran,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,19.55,127.63,0.0,0.0,0.0,0.0,0.0,0.0
1422120,1.0,DC,0,0.6,0.0,0.0,1.0,0.0,0.0,,,Marsh,PBKS,Punjab Kings,field first,David Warner,1.0,1.0,0.0,0.0,Mitchell Marsh,9.0,5.0,2.0,0.0,Sam Curran,1.0,0.0,10.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,19.55,127.63,0.0,0.0,0.0,0.0,0.0,0.0
1422120,1.0,DC,1,1.1,0.0,0.0,1.0,0.0,0.0,DC,53.23,Warner,PBKS,Punjab Kings,field first,David Warner,1.0,2.0,0.0,0.0,Mitchell Marsh,9.0,5.0,2.0,0.0,Arshdeep,0.0,0.0,0.0,0.0,Sam Curran,1.0,0.0,10.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28.0,20.62,7.62,40.52,139.77,19.55,127.63,0.0,0.0,0.0,0.0,0.0,0.0
1422120,1.0,DC,1,1.2,0.0,0.0,1.0,0.0,0.0,DC,53.23,Warner,PBKS,Punjab Kings,field first,David Warner,1.0,3.0,0.0,0.0,Mitchell Marsh,9.0,5.0,2.0,0.0,Arshdeep,0.0,0.0,0.0,0.0,Sam Curran,1.0,0.0,10.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28.0,20.62,7.62,40.52,139.77,19.55,127.63,0.0,0.0,0.0,0.0,0.0,0.0
1422120,1.0,DC,1,1.3,6.0,1.0,0.0,0.0,0.0,DC,53.23,Warner,PBKS,Punjab Kings,field first,David Warner,7.0,4.0,0.0,1.0,Mitchell Marsh,9.0,5.0,2.0,0.0,Arshdeep,0.0,0.0,6.0,0.0,Sam Curran,1.0,0.0,10.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28.0,20.62,7.62,40.52,139.77,19.55,127.63,0.0,0.0,0.0,0.0,0.0,0.0
