batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
CSK,19,19.6,1,0,0,0,0,Dhoni,Jadeja,21,7,3,1,Dhoni,7,4,0,0,Sakariya,4.0,0,36,1,Nortje,4.0,0,43,1
CSK,19,19.6,1,0,0,0,1,Dhoni,Jadeja,21,7,3,1,Dhoni,6,3,0,0,Sakariya,4.0,0,35,1,Nortje,4.0,0,43,1
CSK,19,19.6,3,0,0,0,1,Dhoni,Jadeja,21,7,3,1,Dhoni,5,3,0,0,Sakariya,4.0,0,34,1,Nortje,4.0,0,43,1
CSK,19,19.5,1,0,0,0,0,Jadeja,Jadeja,21,7,3,1,Dhoni,2,2,0,0,Sakariya,3.0,0,31,1,Nortje,4.0,0,43,1
CSK,19,19.4,0,0,1,0,0,Jadeja,Jadeja,20,6,3,1,Dhoni,2,2,0,0,Sakariya,3.0,0,30,1,Nortje,4.0,0,43,1
CSK,19,19.4,1,0,0,0,1,Jadeja,Jadeja,20,5,3,1,Dhoni,2,2,0,0,Sakariya,3.0,0,30,1,Nortje,4.0,0,43,1
CSK,19,19.3,4,1,0,0,0,Jadeja,Jadeja,19,5,3,1,Dhoni,2,2,0,0,Sakariya,3.0,0,29,1,Nortje,4.0,0,43,1
CSK,19,19.2,4,1,0,0,0,Jadeja,Jadeja,15,4,2,1,Dhoni,2,2,0,0,Sakariya,3.0,0,25,1,Nortje,4.0,0,43,1
CSK,19,19.1,1,0,0,0,0,Dhoni,Jadeja,11,3,1,1,Dhoni,2,2,0,0,Sakariya,3.0,0,21,1,Nortje,4.0,0,43,1
CSK,18,18.6,4,1,0,0,0,Jadeja,Jadeja,11,3,1,1,Dhoni,1,1,0,0,Nortje,4.0,0,43,1,Khaleel Ahmed,4.0,0,45,1
CSK,18,18.5,6,1,0,0,0,Jadeja,Jadeja,7,2,0,1,Dhoni,1,1,0,0,Nortje,3.0,0,39,1,Khaleel Ahmed,4.0,0,45,1
CSK,18,18.4,1,0,0,0,0,Dhoni,Jadeja,1,1,0,0,Dhoni,1,1,0,0,Nortje,3.0,0,33,1,Khaleel Ahmed,4.0,0,45,1
CSK,18,18.3,1,0,0,0,0,Jadeja,Jadeja,1,1,0,0,,0,0,0,0,Nortje,3.0,0,32,1,Khaleel Ahmed,4.0,0,45,1
CSK,18,18.2,0,0,0,1,0,Conway,,0,0,0,0,,0,0,0,0,Nortje,3.0,0,31,1,Khaleel Ahmed,4.0,0,45,1
CSK,18,18.1,0,0,1,0,0,Conway,Conway,90,51,11,3,,0,0,0,0,Nortje,3.0,0,31,0,Khaleel Ahmed,4.0,0,45,1
CSK,17,17.6,0,0,0,1,0,Dube,Conway,90,50,11,3,,0,0,0,0,Khaleel Ahmed,4.0,0,45,1,Nortje,3.0,0,31,0
CSK,17,17.5,0,0,1,0,0,Dube,Conway,90,50,11,3,Dube,25,8,0,3,Khaleel Ahmed,4.0,0,45,0,Nortje,3.0,0,31,0
CSK,17,17.4,1,0,0,0,0,Conway,Conway,90,50,11,3,Dube,25,7,0,3,Khaleel Ahmed,3.0,0,45,0,Nortje,3.0,0,31,0
CSK,17,17.4,1,0,0,0,1,Conway,Conway,89,49,11,3,Dube,25,7,0,3,Khaleel Ahmed,3.0,0,44,0,Nortje,3.0,0,31,0
CSK,17,17.3,1,0,0,0,0,Dube,Conway,88,48,11,3,Dube,25,7,0,3,Khaleel Ahmed,3.0,0,43,0,Nortje,3.0,0,31,0
CSK,17,17.2,6,1,0,0,0,Dube,Conway,88,48,11,3,Dube,24,6,0,3,Khaleel Ahmed,3.0,0,42,0,Nortje,3.0,0,31,0
CSK,17,17.2,1,0,0,0,1,Dube,Conway,88,48,11,3,Dube,18,5,0,2,Khaleel Ahmed,3.0,0,36,0,Nortje,3.0,0,31,0
CSK,17,17.1,6,1,0,0,0,Dube,Conway,88,48,11,3,Dube,17,5,0,2,Khaleel Ahmed,3.0,0,35,0,Nortje,3.0,0,31,0
CSK,16,16.6,0,0,1,0,0,Conway,Conway,88,48,11,3,Dube,11,4,0,1,Nortje,3.0,0,31,0,Lalit Yadav,2.0,0,32,0
CSK,16,16.5,1,0,0,0,0,Dube,Conway,88,47,11,3,Dube,11,4,0,1,Nortje,2.0,0,31,0,Lalit Yadav,2.0,0,32,0
CSK,16,16.4,1,0,0,0,0,Conway,Conway,88,47,11,3,Dube,10,3,0,1,Nortje,2.0,0,30,0,Lalit Yadav,2.0,0,32,0
CSK,16,16.3,6,1,0,0,0,Conway,Conway,87,46,11,3,Dube,10,3,0,1,Nortje,2.0,0,29,0,Lalit Yadav,2.0,0,32,0
CSK,16,16.2,0,0,1,0,0,Conway,Conway,81,45,11,2,Dube,10,3,0,1,Nortje,2.0,0,23,0,Lalit Yadav,2.0,0,32,0
CSK,16,16.1,4,1,0,0,0,Conway,Conway,81,44,11,2,Dube,10,3,0,1,Nortje,2.0,0,23,0,Lalit Yadav,2.0,0,32,0
CSK,15,15.6,1,0,0,0,0,Conway,Conway,77,43,10,2,Dube,10,3,0,1,Lalit Yadav,2.0,0,32,0,Sakariya,3.0,0,20,1
CSK,15,15.5,4,1,0,0,0,Conway,Conway,76,42,10,2,Dube,10,3,0,1,Lalit Yadav,1.0,0,31,0,Sakariya,3.0,0,20,1
CSK,15,15.4,1,0,0,0,0,Dube,Conway,72,41,9,2,Dube,10,3,0,1,Lalit Yadav,1.0,0,27,0,Sakariya,3.0,0,20,1
CSK,15,15.4,1,0,0,0,1,Dube,Conway,72,41,9,2,Dube,9,2,0,1,Lalit Yadav,1.0,0,26,0,Sakariya,3.0,0,20,1
CSK,15,15.4,1,0,0,0,1,Dube,Conway,72,41,9,2,Dube,8,2,0,1,Lalit Yadav,1.0,0,25,0,Sakariya,3.0,0,20,1
CSK,15,15.3,6,1,0,0,0,Dube,Conway,72,41,9,2,Dube,7,2,0,1,Lalit Yadav,1.0,0,24,0,Sakariya,3.0,0,20,1
CSK,15,15.2,1,0,0,0,0,Conway,Conway,72,41,9,2,Dube,1,1,0,0,Lalit Yadav,1.0,0,18,0,Sakariya,3.0,0,20,1
CSK,15,15.1,4,1,0,0,0,Conway,Conway,71,40,9,2,Dube,1,1,0,0,Lalit Yadav,1.0,0,17,0,Sakariya,3.0,0,20,1
CSK,14,14.6,1,0,0,0,0,Conway,Conway,67,39,8,2,Dube,1,1,0,0,Sakariya,3.0,0,20,1,Khaleel Ahmed,3.0,0,29,0
CSK,14,14.6,1,0,0,0,1,Conway,Conway,66,38,8,2,Dube,1,1,0,0,Sakariya,2.0,0,19,1,Khaleel Ahmed,3.0,0,29,0
CSK,14,14.5,4,1,0,0,0,Conway,Conway,65,38,8,2,Dube,1,1,0,0,Sakariya,2.0,0,18,1,Khaleel Ahmed,3.0,0,29,0
CSK,14,14.4,1,0,0,0,0,Dube,Conway,61,37,7,2,Dube,1,1,0,0,Sakariya,2.0,0,14,1,Khaleel Ahmed,3.0,0,29,0
CSK,14,14.3,0,0,0,1,0,Gaikwad,Conway,61,37,7,2,,0,0,0,0,Sakariya,2.0,0,13,1,Khaleel Ahmed,3.0,0,29,0
