batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
LSG,19,19.1,5,0,0,2,1,Avesh Khan,Unadkat,9,6,1,0,Wood,1,1,0,0,Harshal,3.0,0,45,0,Parnell,4.0,0,41,3
LSG,18,18.1,10,1,0,1,2,Unadkat,Badoni,31,21,3,0,Unadkat,6,3,1,0,Parnell,3.0,0,32,2,Harshal,3.0,0,44,0
LSG,17,17.1,9,1,0,0,0,Badoni,Badoni,28,19,3,0,,0,0,0,0,Harshal,2.0,0,36,0,Siraj,4.0,0,22,3
LSG,16,16.1,4,0,3,1,1,Pooran,Pooran,63,18,4,7,Badoni,25,14,3,0,Siraj,3.0,0,20,2,Willey,3.0,0,31,0
LSG,15,15.1,14,2,1,0,1,Pooran,Pooran,56,16,4,6,Badoni,16,10,2,0,Willey,3.0,0,17,0,Parnell,3.0,0,31,2
LSG,14,14.1,17,3,0,0,0,Pooran,Pooran,41,12,2,5,Badoni,15,8,2,0,Parnell,2.0,0,15,2,Harshal,2.0,0,35,0
LSG,13,13.1,18,3,1,0,0,Pooran,Pooran,30,9,1,4,Badoni,13,5,2,0,Harshal,1.0,0,23,0,Karn,3.0,0,48,1
LSG,12,12.1,20,3,0,0,1,Pooran,Pooran,11,5,1,1,Badoni,8,3,1,0,Karn,2.0,0,30,1,Siraj,3.0,0,18,2
LSG,11,11.1,11,2,2,1,2,Pooran,Pooran,6,2,0,1,,0,0,0,0,Siraj,2.0,0,7,2,Karn,2.0,0,30,1
LSG,10,10.1,14,2,2,1,1,Pooran,Rahul,17,18,1,0,Stoinis,59,27,6,4,Karn,1.0,0,17,0,Shahbaz Ahmed,1.0,0,15,0
LSG,9,9.1,15,2,1,0,0,Stoinis,Rahul,15,16,1,0,Stoinis,46,23,6,2,Shahbaz Ahmed,0,0,1,0,Karn,1.0,0,16,0
LSG,8,8.1,16,3,1,0,0,Stoinis,Rahul,13,14,1,0,Stoinis,37,19,4,2,Karn,0,0,6,0,Harshal,1.0,0,17,0
LSG,7,7.1,17,3,1,0,0,Stoinis,Rahul,13,14,1,0,Stoinis,20,13,2,1,Harshal,0,0,6,0,Willey,2.0,0,17,0
LSG,6,6.1,5,0,0,0,0,Stoinis,Rahul,12,13,1,0,Stoinis,11,9,2,0,Willey,2.0,0,13,0,Parnell,2.0,0,14,2
LSG,5,5.1,7,1,2,0,0,Stoinis,Rahul,10,11,1,0,Stoinis,6,5,1,0,Parnell,1.0,0,8,2,Willey,2.0,0,12,0
LSG,4,4.1,7,1,3,0,0,Stoinis,Rahul,9,10,1,0,,0,0,0,0,Willey,1.0,0,6,0,Parnell,1.0,0,7,2
LSG,3,3.1,7,1,1,2,1,Krunal,Hooda,9,8,1,0,Rahul,7,8,1,0,Parnell,0,0,1,0,Siraj,2.0,0,7,1
LSG,2,2.1,6,1,3,0,0,Rahul,Hooda,7,6,1,0,Rahul,6,4,1,0,Siraj,1.0,0,5,1,Willey,1.0,0,5,0
LSG,1,1.1,5,0,2,0,0,Hooda,Hooda,4,3,1,0,Rahul,0,1,0,0,Willey,0,0,0,0,Siraj,1.0,0,1,1
LSG,0,0.1,5,1,4,1,2,Hooda,Mayers,0,1,0,0,,0,0,0,0,Siraj,0,0,0,0,,0,0,0,0
