batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
RR,13,13.1,4,1,0,0,0,Jaiswal,Jaiswal,100,47,13,5,Samson,48,29,2,5,Thakur,1.0,0,18,0,Suyash Sharma,3.0,0,22,0
RR,12,12.1,7,1,2,0,1,Samson,Jaiswal,91,43,11,5,Samson,47,27,2,5,Suyash Sharma,2.0,0,16,0,Varun,3.0,0,28,0
RR,11,11.1,13,2,1,0,0,Jaiswal,Jaiswal,88,39,11,5,Samson,40,25,2,4,Varun,2.0,0,19,0,Roy,1.0,0,20,0
RR,10,10.1,20,3,1,0,0,Samson,Jaiswal,83,36,10,5,Samson,27,22,2,2,Roy,0,0,6,0,Suyash Sharma,2.0,0,16,0
RR,9,9.1,6,1,3,0,0,Samson,Jaiswal,82,35,10,5,Samson,16,17,1,1,Suyash Sharma,1.0,0,10,0,Narine,2.0,0,13,0
RR,8,8.1,3,0,4,0,0,Samson,Jaiswal,81,31,10,5,Samson,16,15,1,1,Narine,1.0,0,12,0,Suyash Sharma,1.0,0,10,0
RR,7,7.1,10,1,1,0,0,Samson,Jaiswal,71,27,10,4,Samson,15,13,1,1,Suyash Sharma,0,0,1,0,Narine,1.0,0,10,0
RR,6,6.1,10,1,1,0,0,Jaiswal,Jaiswal,64,24,10,3,Samson,12,10,1,1,Narine,0,0,1,0,Varun,2.0,0,15,0
RR,5,5.1,10,2,4,0,0,Samson,Jaiswal,63,23,10,3,Samson,2,5,0,0,Varun,1.0,0,5,0,Harshit Rana,2.0,0,22,1
RR,4,4.1,9,2,3,0,0,Jaiswal,Jaiswal,55,19,8,3,Samson,1,3,0,0,Harshit Rana,1.0,0,13,1,Varun,1.0,0,5,0
RR,3,3.1,5,1,5,0,1,Jaiswal,Jaiswal,50,14,7,3,Samson,1,2,0,0,Varun,0,0,0,0,Thakur,1.0,0,14,0
RR,2,2.1,14,3,1,0,0,Samson,Jaiswal,37,9,4,3,Samson,1,1,0,0,Thakur,0,0,1,0,Harshit Rana,1.0,0,13,1
RR,1,1.1,14,2,1,1,3,Jaiswal,Jaiswal,26,6,3,2,Buttler,1,0,0,0,Harshit Rana,0,0,1,0,Rana,1.0,0,26,0
RR,0,0.1,26,5,0,0,0,Jaiswal,Jaiswal,6,1,0,1,,0,0,0,0,Rana,0,0,6,0,,0,0,0,0
