batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
KKR,19,19.6,0,0,0,1,0,Narine,,0,0,0,0,,0,0,0,0,Sandeep,4.0,0,34,1,Chahal,4.0,0,25,4
KKR,19,19.5,1,0,0,0,0,Roy,Narine,6,4,1,0,,0,0,0,0,Sandeep,3.0,0,34,0,Chahal,4.0,0,25,4
KKR,19,19.4,1,0,0,0,0,Narine,Narine,6,4,1,0,,0,0,0,0,Sandeep,3.0,0,33,0,Chahal,4.0,0,25,4
KKR,19,19.3,0,0,1,0,0,Narine,Narine,5,3,1,0,,0,0,0,0,Sandeep,3.0,0,32,0,Chahal,4.0,0,25,4
KKR,19,19.2,4,1,0,0,0,Narine,Narine,5,2,1,0,,0,0,0,0,Sandeep,3.0,0,32,0,Chahal,4.0,0,25,4
KKR,19,19.1,1,0,0,0,0,Roy,Narine,1,1,0,0,,0,0,0,0,Sandeep,3.0,0,28,0,Chahal,4.0,0,25,4
KKR,18,18.6,1,0,0,0,0,Roy,Narine,1,1,0,0,,0,0,0,0,Chahal,4.0,0,25,4,Sandeep,3.0,0,27,0
KKR,18,18.5,1,0,0,0,0,Narine,Narine,1,1,0,0,,0,0,0,0,Chahal,3.0,0,24,4,Sandeep,3.0,0,27,0
KKR,18,18.4,0,0,0,1,0,Rinku Singh,,0,0,0,0,,0,0,0,0,Chahal,3.0,0,23,4,Sandeep,3.0,0,27,0
KKR,18,18.3,0,0,1,0,0,Rinku Singh,Rinku Singh,16,17,0,1,,0,0,0,0,Chahal,3.0,0,23,3,Sandeep,3.0,0,27,0
KKR,18,18.2,0,0,1,0,0,Rinku Singh,Rinku Singh,16,16,0,1,,0,0,0,0,Chahal,3.0,0,23,3,Sandeep,3.0,0,27,0
