batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
LSG,19,19.1,7,0,1,2,1,Badoni,Badoni,4,3,0,0,Gowtham,1,1,0,0,Sam Curran,3.0,0,25,1,Arshdeep,3.0,0,22,1
LSG,18,18.1,9,1,0,1,1,Badoni,Rahul,72,53,7,1,Badoni,2,2,0,0,Arshdeep,2.0,0,15,0,Sam Curran,3.0,0,24,1
LSG,17,17.1,5,0,1,1,1,Badoni,Rahul,69,51,7,1,Stoinis,14,9,0,2,Sam Curran,2.0,0,19,0,Rabada,4.0,0,34,2
LSG,16,16.1,12,1,1,0,1,Stoinis,Rahul,60,47,7,0,Stoinis,13,7,0,2,Rabada,3.0,0,24,2,Chahar,3.0,0,28,0
LSG,15,15.1,15,2,1,0,0,Rahul,Rahul,57,45,7,0,Stoinis,0,3,0,0,Chahar,2.0,0,14,0,Rabada,3.0,0,22,2
LSG,14,14.1,3,0,3,2,1,Stoinis,Rahul,56,44,7,0,Krunal,23,16,2,0,Rabada,2.0,0,21,0,Chahar,2.0,0,13,0
LSG,13,13.1,7,1,3,0,1,Rahul,Rahul,51,39,6,0,Krunal,20,14,2,0,Chahar,1.0,0,7,0,Arshdeep,2.0,0,14,0
LSG,12,12.1,7,1,2,0,0,Rahul,Rahul,44,35,5,0,Krunal,19,13,2,0,Arshdeep,1.0,0,7,0,Chahar,1.0,0,6,0
LSG,11,11.1,6,0,1,0,0,Krunal,Rahul,40,31,5,0,Krunal,18,11,2,0,Chahar,0,0,1,0,Raza,2.0,0,18,1
LSG,10,10.1,14,1,1,0,1,Krunal,Rahul,37,29,5,0,Krunal,7,6,1,0,Raza,1.0,0,10,1,Sam Curran,2.0,0,19,0
LSG,9,9.1,10,2,2,0,0,Krunal,Rahul,36,28,5,0,Krunal,1,1,0,0,Sam Curran,1.0,0,13,0,Raza,1.0,0,9,1
LSG,8,8.1,9,1,0,1,0,Rahul,Rahul,26,24,3,0,Hooda,2,2,0,0,Raza,0,0,2,0,Harpreet Brar,2.0,0,10,1
LSG,7,7.1,3,0,3,1,0,Hooda,Rahul,24,23,3,0,Mayers,29,20,1,3,Harpreet Brar,1.0,0,8,0,MW Short,2.0,0,10,0
LSG,6,6.1,3,0,3,0,0,Rahul,Rahul,21,18,3,0,Mayers,28,19,1,3,MW Short,1.0,0,7,0,Harpreet Brar,1.0,0,7,0
LSG,5,5.1,7,1,2,0,0,Mayers,Rahul,19,14,3,0,Mayers,27,17,1,3,Harpreet Brar,0,0,4,0,Rabada,2.0,0,19,0
LSG,4,4.1,9,1,3,0,0,Mayers,Rahul,14,12,2,0,Mayers,19,13,1,2,Rabada,1.0,0,10,0,Sam Curran,1.0,0,9,0
LSG,3,3.1,9,1,2,0,0,Mayers,Rahul,13,10,2,0,Mayers,12,9,1,1,Sam Curran,0,0,1,0,Rabada,1.0,0,10,0
LSG,2,2.1,10,2,2,0,0,Rahul,Rahul,7,6,1,0,Mayers,7,7,0,1,Rabada,0,0,0,0,Arshdeep,1.0,0,7,0
LSG,1,1.1,7,1,3,0,1,Rahul,Rahul,2,1,0,0,Mayers,6,5,0,1,Arshdeep,0,0,1,0,MW Short,1.0,0,7,0
LSG,0,0.1,7,1,4,0,0,Mayers,Rahul,1,1,0,0,,0,0,0,0,MW Short,0,0,1,0,,0,0,0,0
