over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
20,SRH,131/8,N/A,N/A,6.55,N/A,RR,100.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
1,RR,6/0,159,N/A,6.00,N/A,SRH,60.15,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
2,RR,20/0,168,N/A,10.00,N/A,RR,50.13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
3,RR,37/0,181,N/A,12.33,N/A,RR,64.77,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
4,RR,56/0,204,N/A,14.00,N/A,RR,84.23,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
5,RR,73/0,224,N/A,14.60,N/A,RR,93.07,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
6,RR,85/1,223,N/A,14.17,N/A,RR,92.77,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
7,RR,93/1,207,N/A,13.29,N/A,RR,85.99,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
8,RR,105/1,212,N/A,13.12,N/A,RR,88.55,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
9,RR,110/1,208,N/A,12.22,N/A,RR,86.54,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
10,RR,122/1,217,N/A,12.20,N/A,RR,90.68,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
11,RR,132/1,221,N/A,12.00,N/A,RR,92.13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
12,RR,135/1,213,N/A,11.25,N/A,RR,89.01,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
13,RR,141/2,206,N/A,10.85,N/A,RR,85.42,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
14,RR,151/2,207,N/A,10.79,N/A,RR,85.99,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
15,RR,160/3,211,N/A,10.67,N/A,RR,88.07,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
16,RR,170/3,211,N/A,10.62,N/A,RR,88.07,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
17,RR,173/4,206,N/A,10.18,N/A,RR,85.42,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
18,RR,186/4,208,N/A,10.33,N/A,RR,86.54,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
19,RR,193/5,204,N/A,10.16,N/A,RR,84.23,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
20,RR,203/5,203,N/A,10.15,N/A,RR,83.61,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
1,SRH,0/2,N/A,204 from 114,0.00,10.74,RR,93.09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
2,SRH,7/2,N/A,197 from 108,3.50,10.94,RR,93.89,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
3,SRH,12/2,N/A,192 from 102,4.00,11.29,RR,95.11,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
4,SRH,17/2,N/A,187 from 96,4.25,11.69,RR,95.87,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
5,SRH,20/2,N/A,184 from 90,4.00,12.27,RR,97.15,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
6,SRH,30/2,N/A,174 from 84,5.00,12.43,RR,96.8,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
7,SRH,34/3,N/A,170 from 78,4.86,13.08,RR,98.37,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
8,SRH,38/3,N/A,166 from 72,4.75,13.83,RR,98.39,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
9,SRH,46/4,N/A,158 from 66,5.11,14.36,RR,99.31,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
10,SRH,48/5,N/A,156 from 60,4.80,15.60,RR,99.89,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
11,SRH,52/6,N/A,152 from 54,4.73,16.89,RR,99.96,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
12,SRH,63/6,N/A,141 from 48,5.25,17.62,RR,99.96,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
13,SRH,75/6,N/A,129 from 42,5.77,18.43,RR,99.97,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
14,SRH,81/7,N/A,123 from 36,5.79,20.50,RR,99.99,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
15,SRH,85/7,N/A,119 from 30,5.67,23.80,RR,99.99,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
16,SRH,89/7,N/A,115 from 24,5.56,28.75,RR,99.99,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
17,SRH,92/7,N/A,112 from 18,5.41,37.33,RR,99.99,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
18,SRH,95/8,N/A,109 from 12,5.28,54.50,RR,99.99,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
19,SRH,108/8,N/A,96 from 6,5.68,96.00,RR,99.99,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
