batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
SRH,19,19.1,15,2,1,0,0,Klaasen,Nitish Kumar,79,42,3,8,Klaasen,28,14,2,2,Sandeep,3.0,0,17,1,Boult,4.0,0,33,0
SRH,18,18.1,12,2,1,0,0,Klaasen,Nitish Kumar,77,40,3,8,Klaasen,18,10,0,2,Boult,3.0,0,22,0,Avesh Khan,4.0,0,39,2
SRH,17,17.1,12,2,2,0,0,Nitish Kumar,Nitish Kumar,67,36,2,7,Klaasen,16,8,0,2,Avesh Khan,3.0,0,28,2,Chahal,4.0,0,62,0
SRH,16,16.1,16,2,1,0,0,Klaasen,Nitish Kumar,65,34,2,7,Klaasen,7,4,0,1,Chahal,3.0,0,52,0,Ashwin,4.0,0,36,0
SRH,15,15.1,15,2,2,0,1,Nitish Kumar,Nitish Kumar,52,30,2,5,Klaasen,0,2,0,0,Ashwin,3.0,0,22,0,Avesh Khan,3.0,0,27,2
SRH,14,14.1,8,1,4,1,2,Klaasen,Head,55,40,6,2,Nitish Kumar,51,29,2,5,Avesh Khan,2.0,0,20,1,Sandeep,3.0,0,16,1
SRH,13,13.1,10,1,2,0,1,Nitish Kumar,Head,53,39,6,2,Nitish Kumar,43,25,2,4,Sandeep,2.0,0,7,1,Chahal,3.0,0,46,0
SRH,12,12.1,21,4,2,0,1,Nitish Kumar,Head,52,38,6,2,Nitish Kumar,28,20,0,3,Chahal,2.0,0,31,0,Boult,3.0,0,21,0
SRH,11,11.1,8,1,2,0,1,Head,Head,46,34,5,2,Nitish Kumar,21,18,0,2,Boult,2.0,0,14,0,Avesh Khan,2.0,0,19,1
SRH,10,10.1,9,1,2,0,0,Nitish Kumar,Head,45,33,5,2,Nitish Kumar,13,13,0,1,Avesh Khan,1.0,0,11,1,Ashwin,3.0,0,21,0
SRH,9,9.1,9,1,2,0,0,Nitish Kumar,Head,44,30,5,2,Nitish Kumar,5,10,0,0,Ashwin,2.0,0,13,0,Chahal,2.0,0,25,0
SRH,8,8.1,18,3,1,0,0,Head,Head,27,26,4,0,Nitish Kumar,3,8,0,0,Chahal,1.0,0,7,0,Sandeep,2.0,0,6,1
SRH,7,7.1,4,0,3,0,1,Head,Head,24,22,4,0,Nitish Kumar,2,6,0,0,Sandeep,1.0,0,2,1,Chahal,1.0,0,7,0
SRH,6,6.1,7,1,2,0,0,Head,Head,19,18,3,0,Nitish Kumar,1,4,0,0,Chahal,0,0,1,0,Sandeep,1.0,0,2,1
SRH,5,5.1,2,0,3,1,0,Head,Head,17,16,3,0,,0,0,0,0,Sandeep,0,0,0,1,Avesh Khan,1.0,0,10,1
SRH,4,4.1,10,2,2,1,1,Head,Head,13,15,2,0,,0,0,0,0,Avesh Khan,0,0,0,1,Ashwin,2.0,0,12,0
SRH,3,3.1,4,0,3,0,0,Head,Head,12,13,2,0,Abhishek,9,6,0,1,Ashwin,1.0,0,8,0,Boult,2.0,0,13,0
SRH,2,2.1,7,1,2,0,0,Head,Head,6,8,1,0,Abhishek,8,5,0,1,Boult,1.0,0,6,0,Ashwin,1.0,0,8,0
SRH,1,1.1,8,1,3,0,0,Head,Head,5,4,1,0,Abhishek,1,3,0,0,Ashwin,0,0,0,0,Boult,1.0,0,6,0
SRH,0,0.1,6,1,3,0,0,Abhishek,Head,4,1,1,0,,0,0,0,0,Boult,0,0,4,0,,0,0,0,0
