batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
SRH,19,19.6,2,0,0,0,0,Klaasen,Nitish Kumar,79,42,3,8,Klaasen,42,19,3,3,Sandeep,4.0,0,31,1,Boult,4.0,0,33,0
SRH,19,19.5,6,1,0,0,0,Klaasen,Nitish Kumar,79,42,3,8,Klaasen,40,18,3,3,Sandeep,3.0,0,29,1,Boult,4.0,0,33,0
SRH,19,19.4,2,0,0,0,0,Klaasen,Nitish Kumar,79,42,3,8,Klaasen,34,17,3,2,Sandeep,3.0,0,23,1,Boult,4.0,0,33,0
SRH,19,19.3,4,1,0,0,0,Klaasen,Nitish Kumar,79,42,3,8,Klaasen,32,16,3,2,Sandeep,3.0,0,21,1,Boult,4.0,0,33,0
SRH,19,19.2,0,0,1,0,0,Klaasen,Nitish Kumar,79,42,3,8,Klaasen,28,15,2,2,Sandeep,3.0,0,17,1,Boult,4.0,0,33,0
SRH,19,19.1,1,0,0,0,0,Nitish Kumar,Nitish Kumar,79,42,3,8,Klaasen,28,14,2,2,Sandeep,3.0,0,17,1,Boult,4.0,0,33,0
SRH,18,18.6,4,1,0,0,0,Klaasen,Nitish Kumar,78,41,3,8,Klaasen,28,14,2,2,Boult,4.0,0,33,0,Avesh Khan,4.0,0,39,2
SRH,18,18.5,0,0,1,0,0,Klaasen,Nitish Kumar,78,41,3,8,Klaasen,24,13,1,2,Boult,3.0,0,29,0,Avesh Khan,4.0,0,39,2
SRH,18,18.4,2,0,0,0,0,Klaasen,Nitish Kumar,78,41,3,8,Klaasen,24,12,1,2,Boult,3.0,0,29,0,Avesh Khan,4.0,0,39,2
SRH,18,18.3,4,1,0,0,0,Klaasen,Nitish Kumar,78,41,3,8,Klaasen,22,11,1,2,Boult,3.0,0,27,0,Avesh Khan,4.0,0,39,2
SRH,18,18.2,1,0,0,0,0,Nitish Kumar,Nitish Kumar,78,41,3,8,Klaasen,18,10,0,2,Boult,3.0,0,23,0,Avesh Khan,4.0,0,39,2
SRH,18,18.1,1,0,0,0,0,Klaasen,Nitish Kumar,77,40,3,8,Klaasen,18,10,0,2,Boult,3.0,0,22,0,Avesh Khan,4.0,0,39,2
SRH,17,17.6,0,0,1,0,0,Nitish Kumar,Nitish Kumar,77,40,3,8,Klaasen,17,9,0,2,Avesh Khan,4.0,0,39,2,Chahal,4.0,0,62,0
SRH,17,17.5,6,1,0,0,0,Nitish Kumar,Nitish Kumar,77,39,3,8,Klaasen,17,9,0,2,Avesh Khan,3.0,0,39,2,Chahal,4.0,0,62,0
SRH,17,17.4,4,1,0,0,0,Nitish Kumar,Nitish Kumar,71,38,3,7,Klaasen,17,9,0,2,Avesh Khan,3.0,0,33,2,Chahal,4.0,0,62,0
