batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
KKR,19,19.1,12,2,0,1,1,Umesh Yadav,Thakur,68,27,9,3,,0,0,0,0,Siraj,3.0,0,37,0,Harshal,3.0,0,38,1
KKR,18,18.1,17,3,2,1,1,Rinku Singh,Rinku Singh,34,28,1,0,Thakur,64,26,8,3,Harshal,2.0,0,21,0,Siraj,3.0,0,33,0
KKR,17,17.1,15,1,2,0,3,Thakur,Rinku Singh,26,24,1,0,Thakur,58,23,7,3,Siraj,2.0,0,19,0,Harshal,2.0,0,21,0
KKR,16,16.1,13,2,0,0,0,Thakur,Rinku Singh,24,22,1,0,Thakur,47,19,5,3,Harshal,1.0,0,9,0,Willey,4.0,1,16,2
KKR,15,15.1,7,1,3,0,1,Rinku Singh,Rinku Singh,21,19,1,0,Thakur,42,16,4,3,Willey,3.0,1,9,2,Michael Bracewell,3.0,0,34,1
KKR,14,14.1,16,2,0,0,0,Thakur,Rinku Singh,20,18,1,0,Thakur,28,11,4,1,Michael Bracewell,2.0,0,19,1,Karn,3.0,0,26,2
KKR,13,13.1,11,1,0,0,0,Thakur,Rinku Singh,17,15,1,0,Thakur,21,8,3,1,Karn,2.0,0,17,2,Akash Deep,2.0,0,30,0
KKR,12,12.1,19,3,0,0,1,Thakur,Rinku Singh,12,12,1,0,Thakur,9,4,2,0,Akash Deep,1.0,0,15,0,Karn,2.0,0,15,2
KKR,11,11.1,7,1,1,2,0,Thakur,Gurbaz,73,43,8,2,Rinku Singh,12,12,1,0,Karn,1.0,0,10,0,Harshal,1.0,0,8,0
KKR,10,10.1,8,1,2,0,0,Rinku Singh,Gurbaz,70,41,8,2,Rinku Singh,5,8,0,0,Harshal,0,0,0,0,Karn,1.0,0,8,0
KKR,9,9.1,8,1,3,0,0,Gurbaz,Gurbaz,63,37,8,1,Rinku Singh,4,6,0,0,Karn,0,0,0,0,Michael Bracewell,2.0,0,18,1
KKR,8,8.1,14,2,0,0,0,Gurbaz,Gurbaz,51,32,7,0,Rinku Singh,3,5,0,0,Michael Bracewell,1.0,0,5,1,Shahbaz Ahmed,1.0,0,6,0
KKR,7,7.1,6,1,3,0,0,Gurbaz,Gurbaz,46,28,6,0,Rinku Singh,1,3,0,0,Shahbaz Ahmed,0,0,0,0,Michael Bracewell,1.0,0,4,1
KKR,6,6.1,4,0,2,1,0,Gurbaz,Gurbaz,43,25,6,0,,0,0,0,0,Michael Bracewell,0,0,0,1,Willey,3.0,1,9,2
KKR,5,5.1,6,1,3,0,0,Gurbaz,Gurbaz,38,21,5,0,Rana,0,3,0,0,Willey,2.0,1,3,2,Akash Deep,1.0,0,11,0
KKR,4,4.1,15,1,3,0,3,Gurbaz,Gurbaz,23,14,4,0,Rana,0,3,0,0,Akash Deep,0,0,0,0,Willey,2.0,1,3,2
KKR,3,3.1,0,0,4,2,0,Rana,Gurbaz,23,13,4,0,Venkatesh Iyer,3,6,0,0,Willey,1.0,0,3,0,Siraj,2.0,0,19,0
KKR,2,2.1,14,3,2,0,2,Gurbaz,Gurbaz,10,9,1,0,Venkatesh Iyer,2,4,0,0,Siraj,1.0,0,9,0,Willey,1.0,0,3,0
KKR,1,1.1,3,0,3,0,0,Gurbaz,Gurbaz,9,6,1,0,Venkatesh Iyer,0,1,0,0,Willey,0,0,0,0,Siraj,1.0,0,9,0
KKR,0,0.1,9,1,5,0,1,Gurbaz,Gurbaz,0,1,0,0,,0,0,0,0,Siraj,0,0,0,0,,0,0,0,0
