batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
SRH,19,19.1,21,3,1,0,2,Abdul Samad,Markram,23,14,1,1,Abdul Samad,29,7,4,2,Vyshak,3.0,0,44,0,Topley,3.0,0,48,1
SRH,18,18.1,25,5,0,0,0,Abdul Samad,Markram,22,14,1,1,Abdul Samad,5,2,1,0,Topley,2.0,0,24,1,Yash Dayal,4.0,0,51,0
SRH,17,17.1,10,1,1,0,1,Abdul Samad,Markram,18,9,1,1,,0,0,0,0,Yash Dayal,3.0,0,43,0,Ferguson,4.0,0,52,2
SRH,16,16.1,14,2,1,1,0,Klaasen,Klaasen,66,28,2,6,Markram,9,6,1,0,Ferguson,3.0,0,38,1,Topley,2.0,0,23,1
SRH,15,15.1,12,1,0,0,0,Klaasen,Klaasen,56,23,2,5,Markram,8,5,1,0,Topley,1.0,0,12,1,Vyshak,3.0,0,43,0
SRH,14,14.1,16,3,1,0,0,Klaasen,Klaasen,45,20,1,4,Markram,2,2,0,0,Vyshak,2.0,0,27,0,Lomror,1.0,0,18,0
SRH,13,13.1,18,2,1,0,3,Klaasen,Klaasen,29,15,1,2,Markram,1,1,0,0,Lomror,0,0,1,0,Ferguson,3.0,0,38,1
SRH,12,12.1,13,2,0,1,2,Klaasen,Head,94,35,8,7,Klaasen,22,11,0,2,Ferguson,2.0,0,33,0,Vyshak,2.0,0,27,0
SRH,11,11.1,16,3,0,0,0,Klaasen,Head,83,31,6,7,Klaasen,15,9,0,1,Vyshak,1.0,0,15,0,Yash Dayal,3.0,0,41,0
SRH,10,10.1,14,1,1,0,2,Head,Head,76,28,5,7,Klaasen,6,6,0,0,Yash Dayal,2.0,0,29,0,Ferguson,2.0,0,27,0
SRH,9,9.1,9,1,2,0,0,Klaasen,Head,69,25,5,6,Klaasen,3,3,0,0,Ferguson,1.0,0,19,0,Topley,1.0,0,11,1
SRH,8,8.1,11,2,2,1,2,Head,Head,60,22,3,6,,0,0,0,0,Topley,0,0,0,1,Vyshak,1.0,0,11,0
SRH,7,7.1,11,1,0,0,0,Abhishek,Head,58,20,3,6,Abhishek,18,11,1,1,Vyshak,0,0,6,0,Jacks,2.0,0,25,0
SRH,6,6.1,21,3,0,0,1,Abhishek,Head,41,16,2,4,Abhishek,10,8,1,0,Jacks,1.0,0,6,0,Yash Dayal,2.0,0,27,0
SRH,5,5.1,20,3,0,0,0,Head,Head,20,11,1,2,Abhishek,10,8,1,0,Yash Dayal,1.0,0,8,0,Ferguson,1.0,0,18,0
SRH,4,4.1,18,3,1,0,0,Head,Head,3,7,0,0,Abhishek,8,6,1,0,Ferguson,0,0,0,0,Yash Dayal,1.0,0,7,0
SRH,3,3.1,7,1,3,0,1,Head,Head,2,3,0,0,Abhishek,3,3,0,0,Yash Dayal,0,0,1,0,Jacks,1.0,0,4,0
SRH,2,2.1,4,0,2,0,0,Abhishek,Head,1,1,0,0,,0,0,0,0,Jacks,0,0,1,0,,0,0,0,0
