batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
KKR,16,16.5,6,1,0,0,0,Shreyas Iyer,Shreyas Iyer,39,24,2,2,Rinku Singh,6,5,0,0,Dagar,2.0,0,23,1,Yash Dayal,4.0,0,46,1
KKR,16,16.4,1,0,0,0,0,Rinku Singh,Shreyas Iyer,33,23,2,1,Rinku Singh,6,5,0,0,Dagar,2.0,0,17,1,Yash Dayal,4.0,0,46,1
KKR,16,16.3,0,0,1,0,0,Rinku Singh,Shreyas Iyer,33,23,2,1,Rinku Singh,5,4,0,0,Dagar,2.0,0,16,1,Yash Dayal,4.0,0,46,1
KKR,16,16.2,2,0,0,0,0,Rinku Singh,Shreyas Iyer,33,23,2,1,Rinku Singh,5,3,0,0,Dagar,2.0,0,16,1,Yash Dayal,4.0,0,46,1
KKR,16,16.1,1,0,0,0,0,Shreyas Iyer,Shreyas Iyer,33,23,2,1,Rinku Singh,3,2,0,0,Dagar,2.0,0,14,1,Yash Dayal,4.0,0,46,1
KKR,15,15.6,1,0,0,0,0,Shreyas Iyer,Shreyas Iyer,32,22,2,1,Rinku Singh,3,2,0,0,Yash Dayal,4.0,0,46,1,Siraj,3.0,0,46,0
KKR,15,15.5,4,1,0,0,0,Shreyas Iyer,Shreyas Iyer,31,21,2,1,Rinku Singh,3,2,0,0,Yash Dayal,3.0,0,45,1,Siraj,3.0,0,46,0
KKR,15,15.4,1,0,0,0,0,Rinku Singh,Shreyas Iyer,27,20,1,1,Rinku Singh,3,2,0,0,Yash Dayal,3.0,0,41,1,Siraj,3.0,0,46,0
KKR,15,15.4,1,0,0,0,1,Rinku Singh,Shreyas Iyer,27,20,1,1,Rinku Singh,2,1,0,0,Yash Dayal,3.0,0,40,1,Siraj,3.0,0,46,0
KKR,15,15.3,1,0,0,0,0,Shreyas Iyer,Shreyas Iyer,27,20,1,1,Rinku Singh,1,1,0,0,Yash Dayal,3.0,0,39,1,Siraj,3.0,0,46,0
KKR,15,15.2,1,0,0,0,0,Rinku Singh,Shreyas Iyer,26,19,1,1,Rinku Singh,1,1,0,0,Yash Dayal,3.0,0,38,1,Siraj,3.0,0,46,0
KKR,15,15.1,0,0,0,1,0,Venkatesh Iyer,Shreyas Iyer,26,19,1,1,,0,0,0,0,Yash Dayal,3.0,0,37,1,Siraj,3.0,0,46,0
KKR,14,14.6,6,1,0,0,0,Shreyas Iyer,Venkatesh Iyer,54,29,3,4,Shreyas Iyer,26,19,1,1,Siraj,3.0,0,46,0,Vyshak,4.0,0,23,1
KKR,14,14.5,1,0,0,0,0,Venkatesh Iyer,Venkatesh Iyer,54,29,3,4,Shreyas Iyer,20,18,1,0,Siraj,2.0,0,40,0,Vyshak,4.0,0,23,1
KKR,14,14.4,0,0,1,0,0,Venkatesh Iyer,Venkatesh Iyer,53,28,3,4,Shreyas Iyer,20,18,1,0,Siraj,2.0,0,39,0,Vyshak,4.0,0,23,1
KKR,14,14.4,1,0,0,0,1,Venkatesh Iyer,Venkatesh Iyer,53,27,3,4,Shreyas Iyer,20,18,1,0,Siraj,2.0,0,39,0,Vyshak,4.0,0,23,1
KKR,14,14.3,1,0,0,0,0,Shreyas Iyer,Venkatesh Iyer,52,27,3,4,Shreyas Iyer,20,18,1,0,Siraj,2.0,0,38,0,Vyshak,4.0,0,23,1
KKR,14,14.2,1,0,0,0,0,Venkatesh Iyer,Venkatesh Iyer,52,27,3,4,Shreyas Iyer,19,17,1,0,Siraj,2.0,0,37,0,Vyshak,4.0,0,23,1
KKR,14,14.2,1,0,0,0,1,Venkatesh Iyer,Venkatesh Iyer,51,26,3,4,Shreyas Iyer,19,17,1,0,Siraj,2.0,0,36,0,Vyshak,4.0,0,23,1
KKR,14,14.1,6,1,0,0,0,Venkatesh Iyer,Venkatesh Iyer,50,26,3,4,Shreyas Iyer,19,17,1,0,Siraj,2.0,0,35,0,Vyshak,4.0,0,23,1
KKR,13,13.6,1,0,0,0,0,Venkatesh Iyer,Venkatesh Iyer,44,25,3,3,Shreyas Iyer,19,17,1,0,Vyshak,4.0,0,23,1,Green,1.0,0,7,0
KKR,13,13.5,1,0,0,0,0,Shreyas Iyer,Venkatesh Iyer,43,24,3,3,Shreyas Iyer,19,17,1,0,Vyshak,3.0,0,22,1,Green,1.0,0,7,0
KKR,13,13.4,1,0,0,0,0,Venkatesh Iyer,Venkatesh Iyer,43,24,3,3,Shreyas Iyer,18,16,1,0,Vyshak,3.0,0,21,1,Green,1.0,0,7,0
KKR,13,13.3,1,0,0,0,0,Shreyas Iyer,Venkatesh Iyer,42,23,3,3,Shreyas Iyer,18,16,1,0,Vyshak,3.0,0,20,1,Green,1.0,0,7,0
KKR,13,13.2,1,0,0,0,0,Venkatesh Iyer,Venkatesh Iyer,42,23,3,3,Shreyas Iyer,17,15,1,0,Vyshak,3.0,0,19,1,Green,1.0,0,7,0
KKR,13,13.1,1,0,0,0,0,Shreyas Iyer,Venkatesh Iyer,41,22,3,3,Shreyas Iyer,17,15,1,0,Vyshak,3.0,0,18,1,Green,1.0,0,7,0
KKR,12,12.6,1,0,0,0,0,Shreyas Iyer,Venkatesh Iyer,41,22,3,3,Shreyas Iyer,16,14,1,0,Green,1.0,0,7,0,Vyshak,3.0,0,17,1
