batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
CSK,19,19.6,1,0,0,0,1,Deshpande,Chahar,1,2,0,0,Deshpande,1,1,0,0,Marsh,3.0,0,18,3,Khaleel Ahmed,4.0,0,32,1
CSK,19,19.5,0,0,0,1,0,Dhoni,Chahar,1,2,0,0,,0,0,0,0,Marsh,2.0,0,18,3,Khaleel Ahmed,4.0,0,32,1
CSK,19,19.5,1,0,0,0,1,Dhoni,Dhoni,22,8,1,2,Chahar,1,2,0,0,Marsh,2.0,0,18,2,Khaleel Ahmed,4.0,0,32,1
CSK,19,19.4,1,0,0,0,0,Chahar,Dhoni,21,8,1,2,Chahar,1,2,0,0,Marsh,2.0,0,17,2,Khaleel Ahmed,4.0,0,32,1
CSK,19,19.3,0,0,1,0,0,Chahar,Dhoni,21,8,1,2,Chahar,0,1,0,0,Marsh,2.0,0,16,2,Khaleel Ahmed,4.0,0,32,1
CSK,19,19.2,0,0,0,1,0,Jadeja,Dhoni,21,8,1,2,,0,0,0,0,Marsh,2.0,0,16,2,Khaleel Ahmed,4.0,0,32,1
CSK,19,19.1,4,1,0,0,0,Jadeja,Jadeja,24,15,1,1,Dhoni,21,8,1,2,Marsh,2.0,0,16,1,Khaleel Ahmed,4.0,0,32,1
CSK,18,18.6,6,1,0,0,0,Dhoni,Jadeja,20,14,0,1,Dhoni,21,8,1,2,Khaleel Ahmed,4.0,0,32,1,Kuldeep,4.0,0,28,1
CSK,18,18.5,2,0,0,0,0,Dhoni,Jadeja,20,14,0,1,Dhoni,15,7,1,1,Khaleel Ahmed,3.0,0,26,1,Kuldeep,4.0,0,28,1
CSK,18,18.4,4,1,0,0,0,Dhoni,Jadeja,20,14,0,1,Dhoni,13,6,1,1,Khaleel Ahmed,3.0,0,24,1,Kuldeep,4.0,0,28,1
CSK,18,18.4,1,0,0,0,1,Dhoni,Jadeja,20,14,0,1,Dhoni,9,5,0,1,Khaleel Ahmed,3.0,0,20,1,Kuldeep,4.0,0,28,1
CSK,18,18.3,6,1,0,0,0,Dhoni,Jadeja,20,14,0,1,Dhoni,8,5,0,1,Khaleel Ahmed,3.0,0,19,1,Kuldeep,4.0,0,28,1
CSK,18,18.2,1,0,0,0,1,Jadeja,Jadeja,20,14,0,1,Dhoni,2,4,0,0,Khaleel Ahmed,3.0,0,13,1,Kuldeep,4.0,0,28,1
CSK,18,18.1,1,0,0,0,0,Dhoni,Jadeja,19,13,0,1,Dhoni,2,4,0,0,Khaleel Ahmed,3.0,0,13,1,Kuldeep,4.0,0,28,1
CSK,17,17.6,2,0,0,0,0,Jadeja,Jadeja,19,13,0,1,Dhoni,1,3,0,0,Kuldeep,4.0,0,28,1,Khaleel Ahmed,3.0,0,12,1
CSK,17,17.5,0,0,1,0,0,Jadeja,Jadeja,17,12,0,1,Dhoni,1,3,0,0,Kuldeep,3.0,0,26,1,Khaleel Ahmed,3.0,0,12,1
CSK,17,17.4,0,0,1,0,0,Jadeja,Jadeja,17,11,0,1,Dhoni,1,3,0,0,Kuldeep,3.0,0,26,1,Khaleel Ahmed,3.0,0,12,1
CSK,17,17.3,2,0,0,0,0,Jadeja,Jadeja,17,10,0,1,Dhoni,1,3,0,0,Kuldeep,3.0,0,26,1,Khaleel Ahmed,3.0,0,12,1
CSK,17,17.2,6,1,0,0,0,Jadeja,Jadeja,15,9,0,1,Dhoni,1,3,0,0,Kuldeep,3.0,0,24,1,Khaleel Ahmed,3.0,0,12,1
CSK,17,17.2,1,0,0,0,1,Jadeja,Jadeja,9,8,0,0,Dhoni,1,3,0,0,Kuldeep,3.0,0,18,1,Khaleel Ahmed,3.0,0,12,1
CSK,17,17.1,0,0,1,0,0,Jadeja,Jadeja,8,8,0,0,Dhoni,1,3,0,0,Kuldeep,3.0,0,17,1,Khaleel Ahmed,3.0,0,12,1
CSK,16,16.6,1,0,0,0,0,Jadeja,Jadeja,8,7,0,0,Dhoni,1,3,0,0,Khaleel Ahmed,3.0,0,12,1,Kuldeep,3.0,0,17,1
CSK,16,16.5,1,0,0,0,0,Dhoni,Jadeja,7,6,0,0,Dhoni,1,3,0,0,Khaleel Ahmed,2.0,0,11,1,Kuldeep,3.0,0,17,1
CSK,16,16.4,0,0,1,0,0,Dhoni,Jadeja,7,6,0,0,Dhoni,0,2,0,0,Khaleel Ahmed,2.0,0,10,1,Kuldeep,3.0,0,17,1
CSK,16,16.3,0,0,1,0,0,Dhoni,Jadeja,7,6,0,0,Dhoni,0,1,0,0,Khaleel Ahmed,2.0,0,10,1,Kuldeep,3.0,0,17,1
CSK,16,16.2,0,0,0,1,0,Rayudu,Jadeja,7,6,0,0,,0,0,0,0,Khaleel Ahmed,2.0,0,10,1,Kuldeep,3.0,0,17,1
CSK,16,16.1,1,0,0,0,0,Jadeja,Rayudu,24,16,1,1,Jadeja,7,6,0,0,Khaleel Ahmed,2.0,0,10,0,Kuldeep,3.0,0,17,1
CSK,15,15.6,1,0,0,0,0,Jadeja,Rayudu,24,16,1,1,Jadeja,6,5,0,0,Kuldeep,3.0,0,17,1,Marsh,2.0,0,12,1
CSK,15,15.6,1,0,0,0,1,Jadeja,Rayudu,24,16,1,1,Jadeja,5,4,0,0,Kuldeep,2.0,0,16,1,Marsh,2.0,0,12,1
CSK,15,15.5,1,0,0,0,0,Rayudu,Rayudu,24,16,1,1,Jadeja,4,4,0,0,Kuldeep,2.0,0,15,1,Marsh,2.0,0,12,1
CSK,15,15.5,1,0,0,0,1,Rayudu,Rayudu,23,15,1,1,Jadeja,4,4,0,0,Kuldeep,2.0,0,14,1,Marsh,2.0,0,12,1
CSK,15,15.4,1,0,0,0,0,Jadeja,Rayudu,22,15,1,1,Jadeja,4,4,0,0,Kuldeep,2.0,0,13,1,Marsh,2.0,0,12,1
CSK,15,15.3,1,0,0,0,0,Rayudu,Rayudu,22,15,1,1,Jadeja,3,3,0,0,Kuldeep,2.0,0,12,1,Marsh,2.0,0,12,1
CSK,15,15.2,1,0,0,0,0,Jadeja,Rayudu,21,14,1,1,Jadeja,3,3,0,0,Kuldeep,2.0,0,11,1,Marsh,2.0,0,12,1
CSK,15,15.1,1,0,0,0,0,Rayudu,Rayudu,21,14,1,1,Jadeja,2,2,0,0,Kuldeep,2.0,0,10,1,Marsh,2.0,0,12,1
CSK,14,14.6,1,0,0,0,0,Rayudu,Rayudu,20,13,1,1,Jadeja,2,2,0,0,Marsh,2.0,0,12,1,Lalit Yadav,3.0,0,34,1
CSK,14,14.5,1,0,0,0,0,Jadeja,Rayudu,19,12,1,1,Jadeja,2,2,0,0,Marsh,1.0,0,11,1,Lalit Yadav,3.0,0,34,1
CSK,14,14.4,1,0,0,0,0,Rayudu,Rayudu,19,12,1,1,Jadeja,1,1,0,0,Marsh,1.0,0,10,1,Lalit Yadav,3.0,0,34,1
CSK,14,14.3,1,0,0,0,0,Jadeja,Rayudu,18,11,1,1,Jadeja,1,1,0,0,Marsh,1.0,0,9,1,Lalit Yadav,3.0,0,34,1
CSK,14,14.2,0,0,0,1,0,Dube,Rayudu,18,11,1,1,,0,0,0,0,Marsh,1.0,0,8,1,Lalit Yadav,3.0,0,34,1
CSK,14,14.2,1,0,0,0,1,Dube,Dube,27,11,0,3,Rayudu,18,11,1,1,Marsh,1.0,0,8,0,Lalit Yadav,3.0,0,34,1
CSK,14,14.1,0,0,1,0,0,Dube,Dube,26,11,0,3,Rayudu,18,11,1,1,Marsh,1.0,0,7,0,Lalit Yadav,3.0,0,34,1
CSK,14,14.1,1,0,0,0,1,Dube,Dube,26,10,0,3,Rayudu,18,11,1,1,Marsh,1.0,0,7,0,Lalit Yadav,3.0,0,34,1
CSK,13,13.6,6,1,0,0,0,Rayudu,Dube,25,10,0,3,Rayudu,18,11,1,1,Lalit Yadav,3.0,0,34,1,Marsh,1.0,0,6,0
CSK,13,13.5,0,0,1,0,0,Rayudu,Dube,25,10,0,3,Rayudu,12,10,1,0,Lalit Yadav,2.0,0,28,1,Marsh,1.0,0,6,0
CSK,13,13.4,4,1,0,0,0,Rayudu,Dube,25,10,0,3,Rayudu,12,9,1,0,Lalit Yadav,2.0,0,28,1,Marsh,1.0,0,6,0
CSK,13,13.3,1,0,0,0,0,Dube,Dube,25,10,0,3,Rayudu,8,8,0,0,Lalit Yadav,2.0,0,24,1,Marsh,1.0,0,6,0
CSK,13,13.2,6,1,0,0,0,Dube,Dube,24,9,0,3,Rayudu,8,8,0,0,Lalit Yadav,2.0,0,23,1,Marsh,1.0,0,6,0
CSK,13,13.1,6,1,0,0,0,Dube,Dube,18,8,0,2,Rayudu,8,8,0,0,Lalit Yadav,2.0,0,17,1,Marsh,1.0,0,6,0
CSK,12,12.6,1,0,0,0,0,Dube,Dube,12,7,0,1,Rayudu,8,8,0,0,Marsh,1.0,0,6,0,Lalit Yadav,2.0,0,11,1
CSK,12,12.5,1,0,0,0,0,Rayudu,Dube,11,6,0,1,Rayudu,8,8,0,0,Marsh,0,0,5,0,Lalit Yadav,2.0,0,11,1
CSK,12,12.4,1,0,0,0,0,Dube,Dube,11,6,0,1,Rayudu,7,7,0,0,Marsh,0,0,4,0,Lalit Yadav,2.0,0,11,1
CSK,12,12.3,1,0,0,0,0,Rayudu,Dube,10,5,0,1,Rayudu,7,7,0,0,Marsh,0,0,3,0,Lalit Yadav,2.0,0,11,1
CSK,12,12.2,0,0,1,0,0,Rayudu,Dube,10,5,0,1,Rayudu,6,6,0,0,Marsh,0,0,2,0,Lalit Yadav,2.0,0,11,1
CSK,12,12.1,2,0,0,0,0,Rayudu,Dube,10,5,0,1,Rayudu,6,5,0,0,Marsh,0,0,2,0,Lalit Yadav,2.0,0,11,1
CSK,11,11.6,1,0,0,0,0,Rayudu,Dube,10,5,0,1,Rayudu,4,4,0,0,Lalit Yadav,2.0,0,11,1,Axar Patel,4.0,0,27,2
CSK,11,11.5,0,0,1,0,0,Rayudu,Dube,10,5,0,1,Rayudu,3,3,0,0,Lalit Yadav,1.0,0,10,1,Axar Patel,4.0,0,27,2
CSK,11,11.4,1,0,0,0,0,Dube,Dube,10,5,0,1,Rayudu,3,2,0,0,Lalit Yadav,1.0,0,10,1,Axar Patel,4.0,0,27,2
CSK,11,11.3,1,0,0,0,0,Rayudu,Dube,9,4,0,1,Rayudu,3,2,0,0,Lalit Yadav,1.0,0,9,1,Axar Patel,4.0,0,27,2
CSK,11,11.2,2,0,0,0,0,Rayudu,Dube,9,4,0,1,Rayudu,2,1,0,0,Lalit Yadav,1.0,0,8,1,Axar Patel,4.0,0,27,2
CSK,11,11.1,0,0,0,1,0,Rahane,Dube,9,4,0,1,,0,0,0,0,Lalit Yadav,1.0,0,6,1,Axar Patel,4.0,0,27,2
CSK,10,10.6,1,0,0,0,0,Rahane,Rahane,21,19,2,0,Dube,9,4,0,1,Axar Patel,4.0,0,27,2,Kuldeep,2.0,0,9,1
CSK,10,10.5,1,0,0,0,0,Dube,Rahane,20,18,2,0,Dube,9,4,0,1,Axar Patel,3.0,0,26,2,Kuldeep,2.0,0,9,1
CSK,10,10.4,1,0,0,0,0,Rahane,Rahane,20,18,2,0,Dube,8,3,0,1,Axar Patel,3.0,0,25,2,Kuldeep,2.0,0,9,1
CSK,10,10.3,1,0,0,0,0,Dube,Rahane,19,17,2,0,Dube,8,3,0,1,Axar Patel,3.0,0,24,2,Kuldeep,2.0,0,9,1
CSK,10,10.2,6,1,0,0,0,Dube,Rahane,19,17,2,0,Dube,7,2,0,1,Axar Patel,3.0,0,23,2,Kuldeep,2.0,0,9,1
CSK,10,10.1,1,0,0,0,0,Rahane,Rahane,19,17,2,0,Dube,1,1,0,0,Axar Patel,3.0,0,17,2,Kuldeep,2.0,0,9,1
CSK,9,9.6,1,0,0,0,0,Rahane,Rahane,18,16,2,0,Dube,1,1,0,0,Kuldeep,2.0,0,9,1,Axar Patel,3.0,0,16,2
CSK,9,9.5,1,0,0,0,0,Dube,Rahane,17,15,2,0,Dube,1,1,0,0,Kuldeep,1.0,0,8,1,Axar Patel,3.0,0,16,2
CSK,9,9.4,0,0,0,1,0,Moeen Ali,Rahane,17,15,2,0,,0,0,0,0,Kuldeep,1.0,0,7,1,Axar Patel,3.0,0,16,2
CSK,9,9.3,1,0,0,0,0,Rahane,Rahane,17,15,2,0,Moeen Ali,8,11,0,0,Kuldeep,1.0,0,7,0,Axar Patel,3.0,0,16,2
CSK,9,9.2,1,0,0,0,0,Moeen Ali,Rahane,16,14,2,0,Moeen Ali,8,11,0,0,Kuldeep,1.0,0,6,0,Axar Patel,3.0,0,16,2
CSK,9,9.1,1,0,0,0,0,Rahane,Rahane,16,14,2,0,Moeen Ali,7,10,0,0,Kuldeep,1.0,0,5,0,Axar Patel,3.0,0,16,2
CSK,8,8.6,0,0,1,0,0,Moeen Ali,Rahane,15,13,2,0,Moeen Ali,7,10,0,0,Axar Patel,3.0,0,16,2,Kuldeep,1.0,0,4,0
CSK,8,8.5,1,0,0,0,0,Rahane,Rahane,15,13,2,0,Moeen Ali,7,9,0,0,Axar Patel,2.0,0,16,2,Kuldeep,1.0,0,4,0
CSK,8,8.4,1,0,0,0,0,Moeen Ali,Rahane,14,12,2,0,Moeen Ali,7,9,0,0,Axar Patel,2.0,0,15,2,Kuldeep,1.0,0,4,0
CSK,8,8.3,1,0,0,0,0,Rahane,Rahane,14,12,2,0,Moeen Ali,6,8,0,0,Axar Patel,2.0,0,14,2,Kuldeep,1.0,0,4,0
CSK,8,8.2,1,0,0,0,0,Moeen Ali,Rahane,13,11,2,0,Moeen Ali,6,8,0,0,Axar Patel,2.0,0,13,2,Kuldeep,1.0,0,4,0
CSK,8,8.1,0,0,1,0,0,Moeen Ali,Rahane,13,11,2,0,Moeen Ali,5,7,0,0,Axar Patel,2.0,0,12,2,Kuldeep,1.0,0,4,0
CSK,7,7.6,1,0,0,0,1,Moeen Ali,Rahane,13,11,2,0,Moeen Ali,5,6,0,0,Kuldeep,1.0,0,4,0,Axar Patel,2.0,0,12,2
CSK,7,7.5,1,0,0,0,0,Rahane,Rahane,13,11,2,0,Moeen Ali,4,5,0,0,Kuldeep,0,0,4,0,Axar Patel,2.0,0,12,2
CSK,7,7.4,1,0,0,0,0,Moeen Ali,Rahane,12,10,2,0,Moeen Ali,4,5,0,0,Kuldeep,0,0,3,0,Axar Patel,2.0,0,12,2
CSK,7,7.3,1,0,0,0,0,Rahane,Rahane,12,10,2,0,Moeen Ali,3,4,0,0,Kuldeep,0,0,2,0,Axar Patel,2.0,0,12,2
CSK,7,7.2,0,0,1,0,0,Rahane,Rahane,11,9,2,0,Moeen Ali,3,4,0,0,Kuldeep,0,0,1,0,Axar Patel,2.0,0,12,2
CSK,7,7.1,1,0,0,0,0,Moeen Ali,Rahane,11,8,2,0,Moeen Ali,3,4,0,0,Kuldeep,0,0,1,0,Axar Patel,2.0,0,12,2
