batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
RR,19,19.6,0,0,1,0,0,Boult,Boult,2,3,0,0,Avesh Khan,7,3,1,0,Mukesh Kumar,3.0,0,30,2,Rasikh Salam,3.0,0,36,1
RR,19,19.5,1,0,0,0,0,Avesh Khan,Boult,2,2,0,0,Avesh Khan,7,3,1,0,Mukesh Kumar,2.0,0,30,2,Rasikh Salam,3.0,0,36,1
RR,19,19.4,4,1,0,0,0,Avesh Khan,Boult,2,2,0,0,Avesh Khan,6,2,1,0,Mukesh Kumar,2.0,0,29,2,Rasikh Salam,3.0,0,36,1
RR,19,19.3,2,0,0,0,0,Avesh Khan,Boult,2,2,0,0,Avesh Khan,2,1,0,0,Mukesh Kumar,2.0,0,25,2,Rasikh Salam,3.0,0,36,1
RR,19,19.2,0,0,0,1,0,Powell,Boult,2,2,0,0,,0,0,0,0,Mukesh Kumar,2.0,0,23,2,Rasikh Salam,3.0,0,36,1
RR,19,19.1,1,0,0,0,0,Boult,Powell,17,9,2,1,Boult,2,2,0,0,Mukesh Kumar,2.0,0,23,1,Rasikh Salam,3.0,0,36,1
RR,18,18.6,0,0,1,0,0,Powell,Powell,17,9,2,1,Boult,1,1,0,0,Rasikh Salam,3.0,0,36,1,Kuldeep,4.0,0,25,2
RR,18,18.5,0,0,1,0,0,Powell,Powell,17,8,2,1,Boult,1,1,0,0,Rasikh Salam,2.0,0,36,1,Kuldeep,4.0,0,25,2
RR,18,18.4,6,1,0,0,0,Powell,Powell,17,7,2,1,Boult,1,1,0,0,Rasikh Salam,2.0,0,36,1,Kuldeep,4.0,0,25,2
RR,18,18.3,1,0,0,0,0,Boult,Powell,11,6,2,0,Boult,1,1,0,0,Rasikh Salam,2.0,0,30,1,Kuldeep,4.0,0,25,2
RR,18,18.2,1,0,0,0,0,Powell,Powell,11,6,2,0,,0,0,0,0,Rasikh Salam,2.0,0,29,1,Kuldeep,4.0,0,25,2
RR,18,18.1,0,0,1,0,0,Powell,Powell,10,5,2,0,,0,0,0,0,Rasikh Salam,2.0,0,28,1,Kuldeep,4.0,0,25,2
