batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
DC,19,19.1,18,3,0,1,0,Rasikh Salam,Stubbs,35,18,3,2,Rasikh Salam,8,2,2,0,Sandeep,3.0,0,30,1,Boult,4.0,0,48,1
DC,18,18.1,14,3,0,1,0,Rasikh Salam,Stubbs,24,15,2,1,Gulbadin,19,14,1,1,Boult,3.0,0,35,0,Chahal,4.0,0,48,1
DC,17,17.1,21,4,0,0,0,Stubbs,Stubbs,8,11,0,0,Gulbadin,17,12,1,1,Chahal,3.0,0,31,1,Sandeep,3.0,0,24,1
DC,16,16.1,4,0,2,0,0,Gulbadin,Stubbs,7,10,0,0,Gulbadin,11,7,0,1,Sandeep,2.0,0,21,1,Chahal,3.0,0,27,1
DC,15,15.1,8,1,3,0,0,Stubbs,Stubbs,5,5,0,0,Gulbadin,10,6,0,1,Chahal,2.0,0,25,1,Ashwin,4.0,0,24,3
DC,14,14.1,5,0,1,0,0,Gulbadin,Stubbs,3,3,0,0,Gulbadin,2,2,0,0,Ashwin,3.0,0,20,3,Chahal,2.0,0,19,1
DC,13,13.1,5,0,0,1,0,Gulbadin,Pant,14,11,0,1,Stubbs,1,1,0,0,Chahal,1.0,0,15,0,Ashwin,3.0,0,19,3
DC,12,12.1,4,0,1,1,0,Pant,Hope,1,1,0,0,Pant,11,7,0,1,Ashwin,2.0,0,16,2,Boult,3.0,0,34,0
DC,11,11.1,13,2,1,0,0,Pant,Hope,1,1,0,0,Pant,4,4,0,0,Boult,2.0,0,22,0,Avesh Khan,2.0,0,42,0
DC,10,10.1,14,2,0,0,0,Abishek Porel,Hope,1,1,0,0,Pant,3,3,0,0,Avesh Khan,1.0,0,29,0,Ashwin,2.0,0,15,2
DC,9,9.1,6,0,0,1,0,Abishek Porel,Hope,1,1,0,0,Axar Patel,16,9,1,1,Ashwin,1.0,0,10,1,Parag,2.0,0,17,0
DC,8,8.1,11,1,1,0,1,Axar Patel,Hope,1,1,0,0,Axar Patel,8,6,1,0,Parag,1.0,0,7,0,Chahal,1.0,0,14,0
DC,7,7.1,14,2,1,0,0,Abishek Porel,Hope,1,1,0,0,Axar Patel,6,4,1,0,Chahal,0,0,6,0,Parag,1.0,0,6,0
DC,6,6.1,6,1,3,0,0,Abishek Porel,Hope,1,1,0,0,Axar Patel,6,4,1,0,Parag,0,0,1,0,Sandeep,2.0,0,20,1
DC,5,5.1,10,2,1,1,0,Axar Patel,Hope,1,1,0,0,,0,0,0,0,Sandeep,1.0,0,10,1,Ashwin,1.0,0,9,1
DC,4,4.1,9,1,1,1,0,Abishek Porel,J Fraser,50,19,7,3,Abishek Porel,10,6,2,0,Ashwin,0,0,1,0,Avesh Khan,1.0,0,28,0
DC,3,3.1,28,6,0,0,0,J Fraser,J Fraser,26,14,4,1,Abishek Porel,9,5,2,0,Avesh Khan,0,0,4,0,Boult,2.0,0,21,0
DC,2,2.1,15,3,2,0,0,J Fraser,J Fraser,13,8,1,1,Abishek Porel,9,5,2,0,Boult,1.0,0,12,0,Sandeep,1.0,0,10,0
DC,1,1.1,10,2,2,0,0,Abishek Porel,J Fraser,6,6,1,0,Abishek Porel,1,1,0,0,Sandeep,0,0,1,0,Boult,1.0,0,6,0
DC,0,0.1,6,1,4,0,0,J Fraser,J Fraser,2,1,0,0,,0,0,0,0,Boult,0,0,2,0,,0,0,0,0
