batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
LSG,19,19.6,0,0,1,0,0,Naveen,Ravi Bishnoi,2,2,0,0,Naveen,2,4,0,0,Rasikh Salam,3.0,0,30,0,Mukesh Kumar,4.0,0,33,1
LSG,19,19.5,0,0,1,0,0,Naveen,Ravi Bishnoi,2,2,0,0,Naveen,2,3,0,0,Rasikh Salam,2.0,0,30,0,Mukesh Kumar,4.0,0,33,1
LSG,19,19.4,0,0,1,0,0,Naveen,Ravi Bishnoi,2,2,0,0,Naveen,2,2,0,0,Rasikh Salam,2.0,0,30,0,Mukesh Kumar,4.0,0,33,1
LSG,19,19.3,1,0,0,0,0,Arshad Khan,Ravi Bishnoi,2,2,0,0,Naveen,2,1,0,0,Rasikh Salam,2.0,0,30,0,Mukesh Kumar,4.0,0,33,1
LSG,19,19.2,2,0,0,0,0,Arshad Khan,Ravi Bishnoi,2,2,0,0,Naveen,2,1,0,0,Rasikh Salam,2.0,0,29,0,Mukesh Kumar,4.0,0,33,1
LSG,19,19.1,0,0,1,0,0,Arshad Khan,Ravi Bishnoi,2,2,0,0,Naveen,2,1,0,0,Rasikh Salam,2.0,0,27,0,Mukesh Kumar,4.0,0,33,1
LSG,18,18.6,2,0,0,0,0,Naveen,Ravi Bishnoi,2,2,0,0,Naveen,2,1,0,0,Mukesh Kumar,4.0,0,33,1,Rasikh Salam,2.0,0,27,0
LSG,18,18.5,1,0,0,0,0,Arshad Khan,Arshad Khan,57,30,3,5,Ravi Bishnoi,2,2,0,0,Mukesh Kumar,3.0,0,31,1,Rasikh Salam,2.0,0,27,0
LSG,18,18.4,0,0,1,0,0,Arshad Khan,Arshad Khan,56,29,3,5,Ravi Bishnoi,2,2,0,0,Mukesh Kumar,3.0,0,30,1,Rasikh Salam,2.0,0,27,0
LSG,18,18.3,1,0,0,0,0,Arshad Khan,Arshad Khan,56,28,3,5,Ravi Bishnoi,2,2,0,0,Mukesh Kumar,3.0,0,30,1,Rasikh Salam,2.0,0,27,0
