batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
DC,19,19.6,2,0,0,0,0,Stubbs,Stubbs,58,25,3,4,Axar Patel,14,10,2,0,Yudhvir Singh,2.0,0,28,0,Haq,4.0,0,51,2
DC,19,19.5,1,0,0,0,0,Axar Patel,Stubbs,56,24,3,4,Axar Patel,14,10,2,0,Yudhvir Singh,1.0,0,26,0,Haq,4.0,0,51,2
DC,19,19.4,4,1,0,0,0,Axar Patel,Stubbs,56,24,3,4,Axar Patel,13,9,2,0,Yudhvir Singh,1.0,0,25,0,Haq,4.0,0,51,2
DC,19,19.3,2,0,0,0,0,Axar Patel,Stubbs,56,24,3,4,Axar Patel,9,8,1,0,Yudhvir Singh,1.0,0,21,0,Haq,4.0,0,51,2
DC,19,19.2,0,0,1,0,0,Axar Patel,Stubbs,56,24,3,4,Axar Patel,7,7,1,0,Yudhvir Singh,1.0,0,19,0,Haq,4.0,0,51,2
DC,19,19.1,3,0,0,0,0,Stubbs,Stubbs,56,24,3,4,Axar Patel,7,6,1,0,Yudhvir Singh,1.0,0,19,0,Haq,4.0,0,51,2
DC,18,18.6,1,0,0,0,0,Stubbs,Stubbs,53,23,3,4,Axar Patel,7,6,1,0,Haq,4.0,0,51,2,Mohsin Khan,4.0,0,29,0
DC,18,18.5,6,1,0,0,0,Stubbs,Stubbs,52,22,3,4,Axar Patel,7,6,1,0,Haq,3.0,0,50,2,Mohsin Khan,4.0,0,29,0
DC,18,18.4,2,0,0,0,0,Stubbs,Stubbs,46,21,3,3,Axar Patel,7,6,1,0,Haq,3.0,0,44,2,Mohsin Khan,4.0,0,29,0
DC,18,18.3,6,1,0,0,0,Stubbs,Stubbs,44,20,3,3,Axar Patel,7,6,1,0,Haq,3.0,0,42,2,Mohsin Khan,4.0,0,29,0
