batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
PBKS,17,17.5,2,0,0,0,0,Shashank Singh,Shashank Singh,26,26,1,1,Sam Curran,33,20,2,0,Gleeson,4.0,1,30,1,Mustafizur,4.0,0,22,0
PBKS,17,17.4,1,0,0,0,1,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,33,20,2,0,Gleeson,3.0,1,28,1,Mustafizur,4.0,0,22,0
PBKS,17,17.3,0,0,1,0,0,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,32,19,2,0,Gleeson,3.0,1,28,1,Mustafizur,4.0,0,22,0
PBKS,17,17.2,4,1,0,0,0,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,32,18,2,0,Gleeson,3.0,1,28,1,Mustafizur,4.0,0,22,0
PBKS,17,17.1,0,0,1,0,0,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,28,17,1,0,Gleeson,3.0,1,24,1,Mustafizur,4.0,0,22,0
PBKS,17,17.1,1,0,0,0,1,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,28,16,1,0,Gleeson,3.0,1,24,1,Mustafizur,4.0,0,22,0
PBKS,16,16.6,1,0,0,0,0,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,27,15,1,0,Mustafizur,4.0,0,22,0,Moeen Ali,2.0,0,22,0
PBKS,16,16.6,1,0,0,0,1,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,26,14,1,0,Mustafizur,3.0,0,21,0,Moeen Ali,2.0,0,22,0
PBKS,16,16.5,2,0,0,0,0,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,25,14,1,0,Mustafizur,3.0,0,20,0,Moeen Ali,2.0,0,22,0
PBKS,16,16.5,1,0,0,0,1,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,23,13,1,0,Mustafizur,3.0,0,18,0,Moeen Ali,2.0,0,22,0
PBKS,16,16.5,1,0,0,0,1,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,22,13,1,0,Mustafizur,3.0,0,17,0,Moeen Ali,2.0,0,22,0
PBKS,16,16.4,0,0,1,0,0,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,21,13,1,0,Mustafizur,3.0,0,16,0,Moeen Ali,2.0,0,22,0
PBKS,16,16.4,1,0,0,0,1,Sam Curran,Shashank Singh,24,25,1,1,Sam Curran,21,12,1,0,Mustafizur,3.0,0,16,0,Moeen Ali,2.0,0,22,0
PBKS,16,16.3,1,0,0,0,0,Shashank Singh,Shashank Singh,24,25,1,1,Sam Curran,20,12,1,0,Mustafizur,3.0,0,15,0,Moeen Ali,2.0,0,22,0
PBKS,16,16.2,0,0,1,0,0,Shashank Singh,Shashank Singh,23,24,1,1,Sam Curran,20,12,1,0,Mustafizur,3.0,0,14,0,Moeen Ali,2.0,0,22,0
PBKS,16,16.1,1,0,0,0,0,Sam Curran,Shashank Singh,23,23,1,1,Sam Curran,20,12,1,0,Mustafizur,3.0,0,14,0,Moeen Ali,2.0,0,22,0
PBKS,15,15.6,1,0,0,0,0,Sam Curran,Shashank Singh,23,23,1,1,Sam Curran,19,11,1,0,Moeen Ali,2.0,0,22,0,Mustafizur,3.0,0,13,0
PBKS,15,15.5,1,0,0,0,0,Shashank Singh,Shashank Singh,23,23,1,1,Sam Curran,18,10,1,0,Moeen Ali,1.0,0,21,0,Mustafizur,3.0,0,13,0
PBKS,15,15.4,2,0,0,0,0,Shashank Singh,Shashank Singh,22,22,1,1,Sam Curran,18,10,1,0,Moeen Ali,1.0,0,20,0,Mustafizur,3.0,0,13,0
PBKS,15,15.3,6,1,0,0,0,Shashank Singh,Shashank Singh,20,21,1,1,Sam Curran,18,10,1,0,Moeen Ali,1.0,0,18,0,Mustafizur,3.0,0,13,0
PBKS,15,15.2,1,0,0,0,0,Sam Curran,Shashank Singh,14,20,1,0,Sam Curran,18,10,1,0,Moeen Ali,1.0,0,12,0,Mustafizur,3.0,0,13,0
