over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
13,SRH,180/3,251,N/A,13.85,N/A,SRH,97.02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
14,SRH,191/3,252,N/A,13.64,N/A,SRH,97.15,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
15,SRH,202/3,256,N/A,13.47,N/A,SRH,97.59,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
16,SRH,214/3,257,N/A,13.38,N/A,SRH,97.69,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
17,SRH,232/3,266,N/A,13.65,N/A,SRH,98.42,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
18,SRH,243/3,266,N/A,13.50,N/A,SRH,98.42,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
19,SRH,256/3,268,N/A,13.47,N/A,SRH,98.55,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
20,SRH,277/3,277,N/A,13.85,N/A,SRH,99.01,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
1,MI,9/0,N/A,269 from 114,9.00,14.16,SRH,99.01,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
2,MI,27/0,N/A,251 from 108,13.50,13.94,SRH,98.62,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
3,MI,50/0,N/A,228 from 102,16.67,13.41,SRH,97.12,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
4,MI,59/1,N/A,219 from 96,14.75,13.69,SRH,98.03,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
5,MI,67/2,N/A,211 from 90,13.40,14.07,SRH,98.89,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
6,MI,76/2,N/A,202 from 84,12.67,14.43,SRH,99.32,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
7,MI,91/2,N/A,187 from 78,13.00,14.38,SRH,99.17,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
8,MI,102/2,N/A,176 from 72,12.75,14.67,SRH,98.87,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
9,MI,119/2,N/A,159 from 66,13.22,14.45,SRH,95.97,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
10,MI,141/2,N/A,137 from 60,14.10,13.70,SRH,84.19,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
11,MI,151/3,N/A,127 from 54,13.73,14.11,SRH,93.14,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
12,MI,165/3,N/A,113 from 48,13.75,14.12,SRH,91.44,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
13,MI,170/3,N/A,108 from 42,13.08,15.43,SRH,97.93,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
14,MI,182/3,N/A,96 from 36,13.00,16.00,SRH,97.24,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
15,MI,185/4,N/A,93 from 30,12.33,18.60,SRH,99.38,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
16,MI,190/4,N/A,88 from 24,11.88,22.00,SRH,99.83,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
17,MI,210/4,N/A,68 from 18,12.35,22.67,SRH,99.65,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
18,MI,224/5,N/A,54 from 12,12.44,27.00,SRH,99.72,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
19,MI,231/5,N/A,47 from 6,12.16,47.00,SRH,99.95,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",137,42629,1648,31325,25.86,8.16
