over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
7,CSK,66/1,N/A,72 from 78,9.43,5.54,CSK,97.49,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
8,CSK,67/1,N/A,71 from 72,8.38,5.92,CSK,97.13,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
9,CSK,74/1,N/A,64 from 66,8.22,5.82,CSK,97.59,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
10,CSK,81/1,N/A,57 from 60,8.10,5.70,CSK,98.0,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
11,CSK,89/1,N/A,49 from 54,8.09,5.44,CSK,98.72,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
12,CSK,96/1,N/A,42 from 48,8.00,5.25,CSK,99.17,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
13,CSK,99/2,N/A,39 from 42,7.62,5.57,CSK,98.55,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
14,CSK,109/2,N/A,29 from 36,7.79,4.83,CSK,99.26,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
15,CSK,115/2,N/A,23 from 30,7.67,4.60,CSK,99.44,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
16,CSK,128/2,N/A,10 from 24,8.00,2.50,CSK,99.9,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
17,CSK,135/3,N/A,3 from 18,7.94,1.00,CSK,99.91,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
