match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1359535,1.0,CSK,0,0.1,1.0,0.0,0.0,0.0,0.0,,,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Vaibhav Arora,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,41.75,136.86,0.0,0.0,30.84,9.18,20.1,0.0,0.0,0.0
1359535,1.0,CSK,0,0.2,2.0,0.0,0.0,0.0,0.0,,,Conway,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,1.0,1.0,0.0,0.0,Devon Conway,2.0,1.0,0.0,0.0,Vaibhav Arora,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,,,,,41.75,136.86,48.63,141.28,30.84,9.18,20.1,0.0,0.0,0.0
1359535,1.0,CSK,0,0.3,1.0,0.0,0.0,0.0,0.0,,,Conway,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,1.0,1.0,0.0,0.0,Devon Conway,3.0,2.0,0.0,0.0,Vaibhav Arora,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,,,,,41.75,136.86,48.63,141.28,30.84,9.18,20.1,0.0,0.0,0.0
1359535,1.0,CSK,0,0.4,4.0,1.0,0.0,0.0,0.0,,,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,5.0,2.0,1.0,0.0,Devon Conway,3.0,2.0,0.0,0.0,Vaibhav Arora,0.0,0.0,8.0,0.0,,0.0,0.0,0.0,0.0,,,,,41.75,136.86,48.63,141.28,30.84,9.18,20.1,0.0,0.0,0.0
1359535,1.0,CSK,0,0.5,1.0,0.0,0.0,0.0,0.0,,,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,6.0,3.0,1.0,0.0,Devon Conway,3.0,2.0,0.0,0.0,Vaibhav Arora,0.0,0.0,9.0,0.0,,0.0,0.0,0.0,0.0,,,,,41.75,136.86,48.63,141.28,30.84,9.18,20.1,0.0,0.0,0.0
1359535,1.0,CSK,0,0.6,0.0,0.0,1.0,0.0,0.0,,,Conway,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,6.0,3.0,1.0,0.0,Devon Conway,3.0,3.0,0.0,0.0,Vaibhav Arora,1.0,0.0,9.0,0.0,,0.0,0.0,0.0,0.0,,,,,41.75,136.86,48.63,141.28,30.84,9.18,20.1,0.0,0.0,0.0
1359535,1.0,CSK,1,1.1,0.0,0.0,1.0,0.0,0.0,CSK,50.56,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,6.0,4.0,1.0,0.0,Devon Conway,3.0,3.0,0.0,0.0,Harshit Rana,0.0,0.0,0.0,0.0,Vaibhav Arora,1.0,0.0,9.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,23.24,9.05,15.4,30.84,9.18,20.1
1359535,1.0,CSK,1,1.2,0.0,0.0,1.0,0.0,0.0,CSK,50.56,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,6.0,5.0,1.0,0.0,Devon Conway,3.0,3.0,0.0,0.0,Harshit Rana,0.0,0.0,0.0,0.0,Vaibhav Arora,1.0,0.0,9.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,23.24,9.05,15.4,30.84,9.18,20.1
1359535,1.0,CSK,1,1.3,1.0,0.0,0.0,0.0,0.0,CSK,50.56,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,7.0,6.0,1.0,0.0,Devon Conway,3.0,3.0,0.0,0.0,Harshit Rana,0.0,0.0,1.0,0.0,Vaibhav Arora,1.0,0.0,9.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,23.24,9.05,15.4,30.84,9.18,20.1
1359535,1.0,CSK,1,1.4,4.0,1.0,0.0,0.0,0.0,CSK,50.56,Conway,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,7.0,6.0,1.0,0.0,Devon Conway,7.0,4.0,1.0,0.0,Harshit Rana,0.0,0.0,5.0,0.0,Vaibhav Arora,1.0,0.0,9.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,23.24,9.05,15.4,30.84,9.18,20.1
1359535,1.0,CSK,1,1.5,1.0,0.0,0.0,0.0,0.0,CSK,50.56,Conway,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,7.0,6.0,1.0,0.0,Devon Conway,8.0,5.0,1.0,0.0,Harshit Rana,0.0,0.0,6.0,0.0,Vaibhav Arora,1.0,0.0,9.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,23.24,9.05,15.4,30.84,9.18,20.1
1359535,1.0,CSK,1,1.6,2.0,0.0,0.0,0.0,0.0,CSK,50.56,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,9.0,7.0,1.0,0.0,Devon Conway,8.0,5.0,1.0,0.0,Harshit Rana,1.0,0.0,8.0,0.0,Vaibhav Arora,1.0,0.0,9.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,23.24,9.05,15.4,30.84,9.18,20.1
1359535,1.0,CSK,2,2.1,1.0,0.0,0.0,0.0,0.0,CSK,50.56,Conway,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,9.0,7.0,1.0,0.0,Devon Conway,9.0,6.0,1.0,0.0,Vaibhav Arora,1.0,0.0,10.0,0.0,Harshit Rana,1.0,0.0,8.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,30.84,9.18,20.1,23.24,9.05,15.4
1359535,1.0,CSK,2,2.2,1.0,0.0,0.0,0.0,0.0,CSK,50.56,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,10.0,8.0,1.0,0.0,Devon Conway,9.0,6.0,1.0,0.0,Vaibhav Arora,1.0,0.0,11.0,0.0,Harshit Rana,1.0,0.0,8.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,30.84,9.18,20.1,23.24,9.05,15.4
1359535,1.0,CSK,2,2.3,1.0,0.0,0.0,0.0,0.0,CSK,50.56,Conway,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,10.0,8.0,1.0,0.0,Devon Conway,10.0,7.0,1.0,0.0,Vaibhav Arora,1.0,0.0,12.0,0.0,Harshit Rana,1.0,0.0,8.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,30.84,9.18,20.1,23.24,9.05,15.4
1359535,1.0,CSK,2,2.4,0.0,0.0,1.0,0.0,0.0,CSK,50.56,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,10.0,9.0,1.0,0.0,Devon Conway,10.0,7.0,1.0,0.0,Vaibhav Arora,1.0,0.0,12.0,0.0,Harshit Rana,1.0,0.0,8.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,30.84,9.18,20.1,23.24,9.05,15.4
1359535,1.0,CSK,2,2.5,1.0,0.0,0.0,0.0,0.0,CSK,50.56,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,11.0,10.0,1.0,0.0,Devon Conway,10.0,7.0,1.0,0.0,Vaibhav Arora,1.0,0.0,13.0,0.0,Harshit Rana,1.0,0.0,8.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,30.84,9.18,20.1,23.24,9.05,15.4
1359535,1.0,CSK,2,2.6,4.0,1.0,0.0,0.0,0.0,CSK,50.56,Conway,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,11.0,10.0,1.0,0.0,Devon Conway,14.0,8.0,2.0,0.0,Vaibhav Arora,2.0,0.0,17.0,0.0,Harshit Rana,1.0,0.0,8.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,30.84,9.18,20.1,23.24,9.05,15.4
1359535,1.0,CSK,3,3.1,4.0,1.0,0.0,0.0,0.0,KKR,50.57,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,15.0,11.0,2.0,0.0,Devon Conway,14.0,8.0,2.0,0.0,Varun Chakravarthy,0.0,0.0,4.0,0.0,Vaibhav Arora,2.0,0.0,17.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,24.12,7.56,19.1,30.84,9.18,20.1
1359535,1.0,CSK,3,3.2,2.0,0.0,0.0,0.0,0.0,KKR,50.57,Gaikwad,KKR,Chennai Super Kings,bat first,Ruturaj Gaikwad,17.0,12.0,2.0,0.0,Devon Conway,14.0,8.0,2.0,0.0,Varun Chakravarthy,0.0,0.0,6.0,0.0,Vaibhav Arora,2.0,0.0,17.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,41.75,136.86,48.63,141.28,24.12,7.56,19.1,30.84,9.18,20.1
1359535,1.0,CSK,3,3.3,0.0,0.0,0.0,1.0,0.0,KKR,50.57,Gaikwad,KKR,Chennai Super Kings,bat first,Devon Conway,14.0,8.0,2.0,0.0,,0.0,0.0,0.0,0.0,Varun Chakravarthy,0.0,0.0,6.0,1.0,Vaibhav Arora,2.0,0.0,17.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,48.63,141.28,0.0,0.0,24.12,7.56,19.1,30.84,9.18,20.1
1359535,1.0,CSK,3,3.4,1.0,0.0,0.0,0.0,0.0,KKR,50.57,Rahane,KKR,Chennai Super Kings,bat first,Devon Conway,14.0,8.0,2.0,0.0,Ajinkya Rahane,1.0,1.0,0.0,0.0,Varun Chakravarthy,0.0,0.0,7.0,1.0,Vaibhav Arora,2.0,0.0,17.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,48.63,141.28,30.14,123.42,24.12,7.56,19.1,30.84,9.18,20.1
1359535,1.0,CSK,3,3.5,4.0,1.0,0.0,0.0,0.0,KKR,50.57,Conway,KKR,Chennai Super Kings,bat first,Devon Conway,18.0,9.0,3.0,0.0,Ajinkya Rahane,1.0,1.0,0.0,0.0,Varun Chakravarthy,0.0,0.0,11.0,1.0,Vaibhav Arora,2.0,0.0,17.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,48.63,141.28,30.14,123.42,24.12,7.56,19.1,30.84,9.18,20.1
1359535,1.0,CSK,3,3.6,1.0,0.0,0.0,0.0,0.0,KKR,50.57,Conway,KKR,Chennai Super Kings,bat first,Devon Conway,19.0,10.0,3.0,0.0,Ajinkya Rahane,1.0,1.0,0.0,0.0,Varun Chakravarthy,1.0,0.0,12.0,1.0,Vaibhav Arora,2.0,0.0,17.0,0.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,48.63,141.28,30.14,123.42,24.12,7.56,19.1,30.84,9.18,20.1
1359535,1.0,CSK,4,4.1,0.0,0.0,1.0,0.0,0.0,CSK,60.59,Conway,KKR,Chennai Super Kings,bat first,Devon Conway,19.0,11.0,3.0,0.0,Ajinkya Rahane,1.0,1.0,0.0,0.0,Harshit Rana,1.0,0.0,8.0,0.0,Varun Chakravarthy,1.0,0.0,12.0,1.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,48.63,141.28,30.14,123.42,23.24,9.05,15.4,24.12,7.56,19.1
1359535,1.0,CSK,4,4.2,0.0,0.0,1.0,0.0,0.0,CSK,60.59,Conway,KKR,Chennai Super Kings,bat first,Devon Conway,19.0,12.0,3.0,0.0,Ajinkya Rahane,1.0,1.0,0.0,0.0,Harshit Rana,1.0,0.0,8.0,0.0,Varun Chakravarthy,1.0,0.0,12.0,1.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,48.63,141.28,30.14,123.42,23.24,9.05,15.4,24.12,7.56,19.1
1359535,1.0,CSK,4,4.3,1.0,0.0,0.0,0.0,0.0,CSK,60.59,Conway,KKR,Chennai Super Kings,bat first,Devon Conway,20.0,13.0,3.0,0.0,Ajinkya Rahane,1.0,1.0,0.0,0.0,Harshit Rana,1.0,0.0,9.0,0.0,Varun Chakravarthy,1.0,0.0,12.0,1.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,48.63,141.28,30.14,123.42,23.24,9.05,15.4,24.12,7.56,19.1
1359535,1.0,CSK,4,4.4,4.0,1.0,0.0,0.0,0.0,CSK,60.59,Rahane,KKR,Chennai Super Kings,bat first,Devon Conway,20.0,13.0,3.0,0.0,Ajinkya Rahane,5.0,2.0,1.0,0.0,Harshit Rana,1.0,0.0,13.0,0.0,Varun Chakravarthy,1.0,0.0,12.0,1.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,48.63,141.28,30.14,123.42,23.24,9.05,15.4,24.12,7.56,19.1
