batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
MI,19,19.1,8,1,3,1,0,Meredith,Tendulkar,11,6,0,1,Behrendorff,2,3,0,0,Mohit,3.0,0,36,2,Little,1.0,0,17,0
MI,18,18.1,4,0,1,0,0,Tendulkar,Tendulkar,3,3,0,0,Behrendorff,1,1,0,0,Little,1.0,0,14,0,Mohit,3.0,0,30,2
MI,17,17.1,4,0,0,2,0,Tendulkar,Wadhera,39,19,3,3,,0,0,0,0,Mohit,2.0,0,26,1,Shami,4.0,0,18,0
MI,16,16.1,6,1,3,0,0,Wadhera,Wadhera,34,17,2,3,Chawla,17,8,1,1,Shami,3.0,0,12,0,Mohit,2.0,0,26,0
MI,15,15.1,17,2,0,0,0,Chawla,Wadhera,32,14,2,3,Chawla,8,5,1,0,Mohit,1.0,0,15,0,Little,1.0,0,13,0
MI,14,14.1,13,2,1,0,0,Wadhera,Wadhera,18,9,2,1,Chawla,7,4,1,0,Little,0,0,4,0,Mohit,1.0,0,9,0
MI,13,13.1,9,1,1,0,0,Wadhera,Wadhera,13,7,1,1,,0,0,0,0,Mohit,0,0,1,0,Noor Ahmad,4.0,0,37,3
MI,12,12.1,15,3,1,1,0,Suryakumar,Suryakumar,19,9,2,1,Wadhera,5,4,1,0,Noor Ahmad,3.0,0,26,2,Rashid Khan,4.0,0,27,2
MI,11,11.1,16,3,1,0,0,Suryakumar,Suryakumar,8,5,1,0,Wadhera,0,2,0,0,Rashid Khan,3.0,0,15,2,Noor Ahmad,3.0,0,22,2
MI,10,10.1,1,0,3,2,0,Wadhera,Green,37,25,1,3,Suryakumar,4,4,0,0,Noor Ahmad,2.0,0,22,0,Rashid Khan,3.0,0,11,2
MI,9,9.1,5,0,2,0,0,Green,Green,34,21,1,3,Suryakumar,2,2,0,0,Rashid Khan,2.0,0,7,2,Noor Ahmad,2.0,0,21,0
MI,8,8.1,8,1,3,0,0,Suryakumar,Green,27,17,1,2,,0,0,0,0,Noor Ahmad,1.0,0,13,0,Rashid Khan,2.0,0,6,2
MI,7,7.1,3,0,2,2,0,Tilak Varma,Ishan,13,19,1,0,Green,27,16,1,2,Rashid Khan,1.0,0,4,0,Noor Ahmad,1.0,0,13,0
MI,6,6.1,13,1,0,0,0,Green,Ishan,10,17,1,0,Green,17,12,1,1,Noor Ahmad,0,0,1,0,Rashid Khan,1.0,0,3,0
MI,5,5.1,3,0,3,0,0,Ishan,Ishan,9,14,1,0,Green,14,9,1,1,Rashid Khan,0,0,0,0,Shami,3.0,0,12,0
MI,4,4.1,8,1,2,0,0,Green,Ishan,2,10,0,0,Green,13,7,1,1,Shami,2.0,0,4,0,Hardik,2.0,0,10,1
MI,3,3.1,12,2,3,0,1,Green,Ishan,2,9,0,0,Green,1,2,0,0,Hardik,1.0,0,2,1,Shami,2.0,0,4,0
MI,2,2.1,2,0,4,0,0,Green,Ishan,1,5,0,0,,0,0,0,0,Shami,1.0,0,2,0,Hardik,1.0,0,2,1
MI,1,1.1,2,0,3,1,0,Rohit Sharma,Rohit Sharma,2,4,0,0,Ishan,0,3,0,0,Hardik,0,0,0,0,Shami,1.0,0,2,0
MI,0,0.1,2,0,5,0,1,Ishan,Rohit Sharma,1,0,0,0,,0,0,0,0,Shami,0,0,1,0,,0,0,0,0
