batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
DC,18,18.1,6,1,0,0,0,Stubbs,Stubbs,15,9,0,1,Hope,11,10,1,0,Arshad Khan,3.0,0,34,0,Thakur,4.0,0,31,1
DC,17,17.1,6,0,2,0,0,Hope,Stubbs,6,6,0,0,Hope,8,7,1,0,Thakur,3.0,0,25,1,Krunal,3.0,0,45,0
DC,16,16.1,8,0,0,0,0,Stubbs,Stubbs,3,4,0,0,Hope,4,3,1,0,Krunal,2.0,0,38,0,Ravi Bishnoi,4.0,0,25,2
DC,15,15.1,5,1,3,1,0,Hope,Pant,41,23,4,2,Stubbs,1,2,0,0,Ravi Bishnoi,3.0,0,20,1,Haq,3.0,0,24,1
DC,14,14.1,9,1,0,1,0,Pant,J Fraser,61,33,2,5,Pant,36,21,3,2,Haq,2.0,0,16,0,Thakur,3.0,0,25,1
DC,13,13.1,15,2,1,0,0,Pant,J Fraser,56,30,2,5,Pant,29,18,3,1,Thakur,2.0,0,14,1,Krunal,2.0,0,37,0
DC,12,12.1,21,3,2,0,2,J Fraser,J Fraser,32,23,1,2,Pant,29,18,3,1,Krunal,1.0,0,17,0,Stoinis,1.0,0,10,0
DC,11,11.1,10,2,2,0,0,Pant,J Fraser,30,21,1,2,Pant,21,15,1,1,Stoinis,0,0,1,0,Ravi Bishnoi,3.0,0,20,1
DC,10,10.1,15,2,0,0,0,Pant,J Fraser,27,19,1,2,Pant,9,11,0,0,Ravi Bishnoi,2.0,0,6,1,Thakur,2.0,0,10,1
DC,9,9.1,2,0,4,0,0,J Fraser,J Fraser,26,15,1,2,Pant,7,9,0,0,Thakur,1.0,0,8,1,Ravi Bishnoi,2.0,0,5,1
DC,8,8.1,4,0,3,0,0,Pant,J Fraser,25,13,1,2,Pant,6,5,0,0,Ravi Bishnoi,1.0,0,3,1,Haq,2.0,0,15,0
DC,7,7.1,6,0,1,0,0,Pant,J Fraser,24,12,1,2,,0,0,0,0,Haq,1.0,0,10,0,Ravi Bishnoi,1.0,0,1,1
DC,6,6.1,1,0,4,1,0,Shaw,Shaw,32,19,6,0,J Fraser,22,9,1,2,Ravi Bishnoi,0,0,0,0,Krunal,1.0,0,16,0
DC,5,5.1,17,2,1,0,2,Shaw,Shaw,22,15,4,0,J Fraser,16,7,1,2,Krunal,0,0,1,0,Arshad Khan,3.0,0,28,0
DC,4,4.1,15,3,2,0,0,J Fraser,Shaw,20,13,4,0,J Fraser,6,3,0,1,Arshad Khan,2.0,0,17,0,Thakur,1.0,0,8,1
DC,3,3.1,8,1,3,1,0,J Fraser,Shaw,16,12,3,0,Warner,6,7,1,0,Thakur,0,0,0,0,Arshad Khan,2.0,0,13,0
DC,2,2.1,6,1,3,0,0,Shaw,Shaw,12,8,2,0,Warner,5,5,1,0,Arshad Khan,1.0,0,8,0,Haq,1.0,0,9,0
DC,1,1.1,9,2,3,0,0,Warner,Shaw,2,3,0,0,Warner,5,4,1,0,Haq,0,0,0,0,Arshad Khan,1.0,0,7,0
DC,0,0.1,7,1,2,0,0,Warner,Shaw,1,1,0,0,,0,0,0,0,Arshad Khan,0,0,1,0,,0,0,0,0
