match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1426273,1.0,SRH,0,0.1,0.0,0.0,1.0,0.0,0.0,,,Head,SRH,Delhi Capitals,field first,Travis Head,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Khaleel Ahmed,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,36.76,173.87,0.0,0.0,25.41,8.84,17.2,0.0,0.0,0.0
1426273,1.0,SRH,0,0.2,6.0,1.0,0.0,0.0,0.0,,,Head,SRH,Delhi Capitals,field first,Travis Head,6.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,Khaleel Ahmed,0.0,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,,,,,36.76,173.87,0.0,0.0,25.41,8.84,17.2,0.0,0.0,0.0
1426273,1.0,SRH,0,0.3,4.0,1.0,0.0,0.0,0.0,,,Head,SRH,Delhi Capitals,field first,Travis Head,10.0,3.0,1.0,1.0,,0.0,0.0,0.0,0.0,Khaleel Ahmed,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,0.0,,,,,36.76,173.87,0.0,0.0,25.41,8.84,17.2,0.0,0.0,0.0
1426273,1.0,SRH,0,0.4,4.0,1.0,0.0,0.0,0.0,,,Head,SRH,Delhi Capitals,field first,Travis Head,14.0,4.0,2.0,1.0,,0.0,0.0,0.0,0.0,Khaleel Ahmed,0.0,0.0,14.0,0.0,,0.0,0.0,0.0,0.0,,,,,36.76,173.87,0.0,0.0,25.41,8.84,17.2,0.0,0.0,0.0
1426273,1.0,SRH,0,0.5,1.0,0.0,0.0,0.0,0.0,,,Head,SRH,Delhi Capitals,field first,Travis Head,15.0,5.0,2.0,1.0,,0.0,0.0,0.0,0.0,Khaleel Ahmed,0.0,0.0,15.0,0.0,,0.0,0.0,0.0,0.0,,,,,36.76,173.87,0.0,0.0,25.41,8.84,17.2,0.0,0.0,0.0
1426273,1.0,SRH,0,0.6,4.0,1.0,0.0,0.0,0.0,,,Abhishek,SRH,Delhi Capitals,field first,Travis Head,15.0,5.0,2.0,1.0,Abhishek Sharma,4.0,1.0,1.0,0.0,Khaleel Ahmed,1.0,0.0,19.0,0.0,,0.0,0.0,0.0,0.0,,,,,36.76,173.87,25.50,155.24,25.41,8.84,17.2,0.0,0.0,0.0
1426273,1.0,SRH,1,1.1,6.0,1.0,0.0,0.0,0.0,SRH,69.11,Head,SRH,Delhi Capitals,field first,Travis Head,21.0,6.0,2.0,2.0,Abhishek Sharma,4.0,1.0,1.0,0.0,Lalit Yadav,0.0,0.0,6.0,0.0,Khaleel Ahmed,1.0,0.0,19.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,36.76,173.87,25.50,155.24,42.5,8.85,28.8,25.41,8.84,17.2
1426273,1.0,SRH,1,1.2,6.0,1.0,0.0,0.0,0.0,SRH,69.11,Head,SRH,Delhi Capitals,field first,Travis Head,27.0,7.0,2.0,3.0,Abhishek Sharma,4.0,1.0,1.0,0.0,Lalit Yadav,0.0,0.0,12.0,0.0,Khaleel Ahmed,1.0,0.0,19.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,36.76,173.87,25.50,155.24,42.5,8.85,28.8,25.41,8.84,17.2
1426273,1.0,SRH,1,1.3,0.0,0.0,1.0,0.0,0.0,SRH,69.11,Head,SRH,Delhi Capitals,field first,Travis Head,27.0,8.0,2.0,3.0,Abhishek Sharma,4.0,1.0,1.0,0.0,Lalit Yadav,0.0,0.0,12.0,0.0,Khaleel Ahmed,1.0,0.0,19.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,36.76,173.87,25.50,155.24,42.5,8.85,28.8,25.41,8.84,17.2
1426273,1.0,SRH,1,1.4,4.0,1.0,0.0,0.0,0.0,SRH,69.11,Head,SRH,Delhi Capitals,field first,Travis Head,31.0,9.0,3.0,3.0,Abhishek Sharma,4.0,1.0,1.0,0.0,Lalit Yadav,0.0,0.0,16.0,0.0,Khaleel Ahmed,1.0,0.0,19.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,36.76,173.87,25.50,155.24,42.5,8.85,28.8,25.41,8.84,17.2
1426273,1.0,SRH,1,1.5,1.0,0.0,0.0,0.0,0.0,SRH,69.11,Head,SRH,Delhi Capitals,field first,Travis Head,32.0,10.0,3.0,3.0,Abhishek Sharma,4.0,1.0,1.0,0.0,Lalit Yadav,0.0,0.0,17.0,0.0,Khaleel Ahmed,1.0,0.0,19.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,36.76,173.87,25.50,155.24,42.5,8.85,28.8,25.41,8.84,17.2
1426273,1.0,SRH,1,1.6,4.0,1.0,0.0,0.0,0.0,SRH,69.11,Abhishek,SRH,Delhi Capitals,field first,Travis Head,32.0,10.0,3.0,3.0,Abhishek Sharma,8.0,2.0,2.0,0.0,Lalit Yadav,1.0,0.0,21.0,0.0,Khaleel Ahmed,1.0,0.0,19.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,36.76,173.87,25.50,155.24,42.5,8.85,28.8,25.41,8.84,17.2
