batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
SRH,19,19.1,16,3,0,1,0,Shahbaz Ahmed,Shahbaz Ahmed,44,25,0,4,,0,0,0,0,Mukesh Kumar,3.0,0,41,1,Khaleel Ahmed,3.0,0,51,0
SRH,18,18.1,20,3,1,0,1,Shahbaz Ahmed,Shahbaz Ahmed,32,23,0,2,Abdul Samad,7,4,1,0,Khaleel Ahmed,2.0,0,33,0,Mukesh Kumar,3.0,0,41,0
SRH,17,17.1,9,1,1,0,0,Abdul Samad,Shahbaz Ahmed,30,21,0,2,,0,0,0,0,Mukesh Kumar,2.0,0,33,0,Kuldeep,4.0,0,55,4
SRH,16,16.1,11,1,1,1,0,Nitish Kumar,Shahbaz Ahmed,29,20,0,2,Nitish Kumar,28,22,2,1,Kuldeep,3.0,0,45,3,Nortje,3.0,0,31,0
SRH,15,15.1,5,0,2,0,0,Shahbaz Ahmed,Shahbaz Ahmed,25,16,0,2,Nitish Kumar,27,20,2,1,Nortje,2.0,0,27,0,Axar Patel,4.0,0,29,1
SRH,14,14.1,11,1,0,0,0,Shahbaz Ahmed,Shahbaz Ahmed,16,12,0,1,Nitish Kumar,25,18,2,1,Axar Patel,3.0,0,19,1,Mukesh Kumar,2.0,0,32,0
SRH,13,13.1,10,1,1,0,0,Nitish Kumar,Shahbaz Ahmed,13,9,0,1,Nitish Kumar,18,15,2,0,Mukesh Kumar,1.0,0,23,0,Axar Patel,3.0,0,18,1
SRH,12,12.1,9,1,0,0,0,Nitish Kumar,Shahbaz Ahmed,11,7,0,1,Nitish Kumar,11,11,1,0,Axar Patel,2.0,0,10,1,Khaleel Ahmed,2.0,0,32,0
SRH,11,11.1,13,2,1,0,0,Nitish Kumar,Shahbaz Ahmed,4,5,0,0,Nitish Kumar,8,7,1,0,Khaleel Ahmed,1.0,0,23,0,Nortje,2.0,0,26,0
SRH,10,10.1,4,0,3,0,1,Shahbaz Ahmed,Shahbaz Ahmed,3,3,0,0,Nitish Kumar,1,3,0,0,Nortje,1.0,0,22,0,Axar Patel,2.0,0,9,1
SRH,9,9.1,4,0,2,1,0,Nitish Kumar,,0,0,0,0,,0,0,0,0,Axar Patel,1.0,0,5,1,Kuldeep,3.0,0,44,3
SRH,8,8.1,16,2,1,1,2,Head,Head,89,31,11,6,Klaasen,2,3,0,0,Kuldeep,2.0,0,29,2,Axar Patel,1.0,0,5,0
SRH,7,7.1,5,0,1,0,0,Klaasen,Head,86,28,11,6,,0,0,0,0,Axar Patel,0,0,1,0,Kuldeep,2.0,0,28,2
SRH,6,6.1,8,1,1,2,0,Markram,Head,84,26,11,6,Abhishek,47,11,2,6,Kuldeep,1.0,0,26,0,Mukesh Kumar,1.0,0,22,0
SRH,5,5.1,22,5,1,0,0,Head,Head,66,21,8,5,Abhishek,41,10,2,5,Mukesh Kumar,0,0,4,0,Kuldeep,1.0,0,20,0
SRH,4,4.1,20,3,1,0,0,Abhishek,Head,61,18,7,5,Abhishek,28,7,2,3,Kuldeep,0,0,6,0,Lalit Yadav,2.0,0,41,0
SRH,3,3.1,21,3,0,0,1,Head,Head,54,16,7,4,Abhishek,14,3,2,1,Lalit Yadav,1.0,0,27,0,Nortje,1.0,0,22,0
SRH,2,2.1,22,5,1,0,0,Head,Head,36,11,4,3,Abhishek,8,2,2,0,Nortje,0,0,4,0,Lalit Yadav,1.0,0,21,0
SRH,1,1.1,21,4,1,0,0,Abhishek,Head,21,6,2,2,Abhishek,4,1,1,0,Lalit Yadav,0,0,6,0,Khaleel Ahmed,1.0,0,19,0
SRH,0,0.1,19,4,1,0,0,Abhishek,Head,0,1,0,0,,0,0,0,0,Khaleel Ahmed,0,0,0,0,,0,0,0,0
