batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
SRH,19,19.1,13,1,1,0,1,Klaasen,Brook,104,52,11,3,Klaasen,9,3,2,0,Umesh Yadav,2.0,0,31,0,Russell,2.0,0,22,3
SRH,18,18.1,15,3,0,1,1,Klaasen,Brook,97,49,10,3,Abhishek,32,15,3,2,Russell,2.0,0,22,2,Varun,3.0,0,40,1
SRH,17,17.1,13,2,0,0,0,Brook,Brook,92,47,9,3,Abhishek,24,13,3,1,Varun,3.0,0,28,1,Narine,4.0,0,27,0
SRH,16,16.1,13,2,1,0,0,Abhishek,Brook,90,45,9,3,Abhishek,13,9,2,0,Narine,3.0,0,15,0,Suyash Sharma,3.0,0,43,0
SRH,15,15.1,15,3,0,0,0,Abhishek,Brook,84,42,8,3,Abhishek,4,6,0,0,Suyash Sharma,3.0,0,29,0,Ferguson,2.0,0,37,0
SRH,14,14.1,23,4,2,0,1,Brook,Brook,67,36,5,3,Abhishek,3,5,0,0,Ferguson,1.0,0,20,0,Suyash Sharma,2.0,0,28,0
SRH,13,13.1,3,0,2,0,0,Brook,Brook,60,34,5,2,Abhishek,1,2,0,0,Suyash Sharma,2.0,0,25,0,Varun,3.0,0,27,1
SRH,12,12.1,14,2,0,1,0,Abhishek,Brook,59,33,5,2,Markram,41,23,1,4,Varun,2.0,0,15,0,Suyash Sharma,2.0,0,25,0
SRH,11,11.1,16,3,3,0,0,Markram,Brook,57,32,5,2,Markram,31,18,0,3,Suyash Sharma,1.0,0,15,0,Narine,3.0,0,14,0
SRH,10,10.1,6,0,1,0,0,Markram,Brook,56,31,5,2,Markram,21,13,0,2,Narine,2.0,0,9,0,Suyash Sharma,1.0,0,9,0
SRH,9,9.1,9,1,3,0,0,Markram,Brook,52,27,5,2,Markram,15,11,0,1,Suyash Sharma,0,0,0,0,Narine,2.0,0,8,0
SRH,8,8.1,5,0,2,0,1,Brook,Brook,50,22,5,2,Markram,13,10,0,1,Narine,1.0,0,4,0,Varun,2.0,0,13,0
SRH,7,7.1,5,0,1,0,0,Markram,Brook,48,19,5,2,Markram,10,7,0,1,Varun,1.0,0,9,0,Russell,2.0,0,21,2
SRH,6,6.1,10,1,1,0,0,Markram,Brook,47,18,5,2,Markram,1,2,0,0,Russell,1.0,0,12,2,Varun,1.0,0,8,0
SRH,5,5.1,8,1,2,0,1,Markram,Brook,40,14,4,2,,0,0,0,0,Varun,0,0,1,0,Russell,1.0,0,11,2
SRH,4,4.1,11,2,0,2,1,Tripathi,Brook,37,12,4,2,,0,0,0,0,Russell,0,0,0,1,Narine,1.0,0,3,0
SRH,3,3.1,3,0,3,0,0,Agarwal,Brook,36,11,4,2,Agarwal,7,8,0,0,Narine,0,0,0,0,Umesh Yadav,2.0,0,29,0
SRH,2,2.1,15,2,1,0,0,Brook,Brook,23,8,4,0,Agarwal,5,5,0,0,Umesh Yadav,1.0,0,14,0,Ferguson,1.0,0,14,0
SRH,1,1.1,14,1,2,0,1,Brook,Brook,13,5,3,0,Agarwal,4,2,0,0,Ferguson,0,0,3,0,Umesh Yadav,1.0,0,14,0
SRH,0,0.1,14,3,1,0,0,Brook,Brook,4,1,1,0,,0,0,0,0,Umesh Yadav,0,0,4,0,,0,0,0,0
