batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
DC,19,19.4,0,0,0,1,0,Nortje,Mustafizur,1,1,0,0,,0,0,0,0,Meredith,3.0,0,34,2,Behrendorff,3.0,0,23,4
DC,19,19.3,4,1,0,0,0,Nortje,Nortje,5,2,1,0,Mustafizur,1,1,0,0,Meredith,3.0,0,34,1,Behrendorff,3.0,0,23,4
DC,19,19.2,1,0,0,0,0,Mustafizur,Nortje,1,1,0,0,Mustafizur,1,1,0,0,Meredith,3.0,0,30,1,Behrendorff,3.0,0,23,4
DC,19,19.1,1,0,0,0,0,Nortje,Nortje,1,1,0,0,,0,0,0,0,Meredith,3.0,0,29,1,Behrendorff,3.0,0,23,4
DC,18,18.6,0,0,0,1,0,Abishek Porel,,0,0,0,0,,0,0,0,0,Behrendorff,3.0,0,23,4,Meredith,3.0,0,28,1
DC,18,18.5,0,0,1,0,0,Abishek Porel,Abishek Porel,1,2,0,0,,0,0,0,0,Behrendorff,2.0,0,23,3,Meredith,3.0,0,28,1
DC,18,18.4,0,0,0,1,0,Kuldeep,Abishek Porel,1,1,0,0,,0,0,0,0,Behrendorff,2.0,0,23,3,Meredith,3.0,0,28,1
DC,18,18.3,0,0,0,1,0,Warner,Abishek Porel,1,1,0,0,,0,0,0,0,Behrendorff,2.0,0,23,2,Meredith,3.0,0,28,1
DC,18,18.2,1,0,0,0,0,Abishek Porel,Warner,52,46,6,0,Abishek Porel,1,1,0,0,Behrendorff,2.0,0,23,1,Meredith,3.0,0,28,1
DC,18,18.1,0,0,0,1,0,Axar Patel,Warner,52,46,6,0,,0,0,0,0,Behrendorff,2.0,0,22,1,Meredith,3.0,0,28,1
DC,17,17.6,1,0,0,0,0,Axar Patel,Warner,52,46,6,0,Axar Patel,57,24,4,4,Meredith,3.0,0,28,1,Behrendorff,2.0,0,22,0
DC,17,17.5,0,0,1,0,0,Axar Patel,Warner,52,46,6,0,Axar Patel,56,23,4,4,Meredith,3.0,0,27,1,Behrendorff,2.0,0,22,0
DC,17,17.5,7,0,0,0,1,Axar Patel,Warner,52,46,6,0,Axar Patel,56,22,4,4,Meredith,2.0,0,27,1,Behrendorff,2.0,0,22,0
DC,17,17.4,4,1,0,0,0,Axar Patel,Warner,52,46,6,0,Axar Patel,49,21,4,4,Meredith,2.0,0,20,1,Behrendorff,2.0,0,22,0
DC,17,17.3,1,0,0,0,1,Warner,Warner,52,46,6,0,Axar Patel,45,20,3,4,Meredith,2.0,0,16,1,Behrendorff,2.0,0,22,0
DC,17,17.2,0,0,1,0,0,Warner,Warner,51,45,6,0,Axar Patel,45,20,3,4,Meredith,2.0,0,16,1,Behrendorff,2.0,0,22,0
DC,17,17.1,1,0,0,0,0,Axar Patel,Warner,51,44,6,0,Axar Patel,45,20,3,4,Meredith,2.0,0,16,1,Behrendorff,2.0,0,22,0
DC,16,16.6,1,0,0,0,0,Axar Patel,Warner,51,44,6,0,Axar Patel,44,19,3,4,Behrendorff,2.0,0,22,0,Green,2.0,0,30,0
DC,16,16.5,0,0,1,0,0,Axar Patel,Warner,51,44,6,0,Axar Patel,43,18,3,4,Behrendorff,1.0,0,21,0,Green,2.0,0,30,0
DC,16,16.4,6,1,0,0,0,Axar Patel,Warner,51,44,6,0,Axar Patel,43,17,3,4,Behrendorff,1.0,0,21,0,Green,2.0,0,30,0
DC,16,16.3,6,1,0,0,0,Axar Patel,Warner,51,44,6,0,Axar Patel,37,16,3,3,Behrendorff,1.0,0,15,0,Green,2.0,0,30,0
DC,16,16.2,1,0,0,0,0,Warner,Warner,51,44,6,0,Axar Patel,31,15,3,2,Behrendorff,1.0,0,9,0,Green,2.0,0,30,0
DC,16,16.1,1,0,0,0,0,Axar Patel,Warner,50,43,6,0,Axar Patel,31,15,3,2,Behrendorff,1.0,0,8,0,Green,2.0,0,30,0
DC,15,15.6,1,0,0,0,0,Axar Patel,Warner,50,43,6,0,Axar Patel,30,14,3,2,Green,2.0,0,30,0,Shokeen,4.0,0,43,1
DC,15,15.6,1,0,0,0,1,Axar Patel,Warner,50,43,6,0,Axar Patel,29,13,3,2,Green,2.0,0,29,0,Shokeen,4.0,0,43,1
DC,15,15.5,4,1,0,0,0,Axar Patel,Warner,50,43,6,0,Axar Patel,28,13,3,2,Green,2.0,0,28,0,Shokeen,4.0,0,43,1
