batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
DC,19,19.1,6,1,0,1,0,Nortje,Nortje,1,1,0,0,,0,0,0,0,Meredith,3.0,0,29,1,Behrendorff,3.0,0,23,4
DC,18,18.1,1,0,1,4,0,Abishek Porel,Warner,52,46,6,0,,0,0,0,0,Behrendorff,2.0,0,22,1,Meredith,3.0,0,28,1
DC,17,17.1,14,1,2,0,2,Axar Patel,Warner,51,44,6,0,Axar Patel,45,20,3,4,Meredith,2.0,0,16,1,Behrendorff,2.0,0,22,0
DC,16,16.1,15,2,1,0,0,Axar Patel,Warner,50,43,6,0,Axar Patel,31,15,3,2,Behrendorff,1.0,0,8,0,Green,2.0,0,30,0
DC,15,15.1,13,2,0,0,1,Axar Patel,Warner,49,42,6,0,Axar Patel,19,10,1,2,Green,2.0,0,18,0,Shokeen,4.0,0,43,1
DC,14,14.1,13,2,3,0,0,Axar Patel,Warner,48,41,6,0,Axar Patel,7,5,1,0,Shokeen,3.0,0,31,1,Tilak Varma,1.0,0,7,0
DC,13,13.1,7,1,3,0,1,Axar Patel,Warner,46,37,6,0,Axar Patel,2,2,0,0,Tilak Varma,0,0,1,0,Chawla,4.0,0,22,3
DC,12,12.1,8,1,1,1,0,Warner,Warner,41,35,5,0,Lalit Yadav,2,2,0,0,Chawla,3.0,0,16,2,Green,1.0,0,17,0
DC,11,11.1,7,1,1,0,0,Warner,Warner,37,31,5,0,Lalit Yadav,1,1,0,0,Green,1.0,0,14,0,Chawla,3.0,0,14,2
DC,10,10.1,3,0,2,1,0,Warner,Warner,32,29,4,0,Powell,4,1,1,0,Chawla,2.0,0,12,1,Meredith,2.0,0,15,1
DC,9,9.1,7,1,1,1,0,Powell,Warner,29,26,4,0,Dhull,1,2,0,0,Meredith,1.0,0,8,0,Chawla,2.0,0,11,1
DC,8,8.1,3,0,2,1,0,Dhull,Warner,28,24,4,0,Pandey,32,16,5,0,Chawla,1.0,0,9,0,Shokeen,3.0,0,30,1
DC,7,7.1,16,1,0,0,2,Warner,Warner,24,20,4,0,Pandey,20,13,4,0,Shokeen,2.0,0,15,1,Chawla,1.0,0,8,0
DC,6,6.1,8,1,1,0,0,Warner,Warner,19,17,3,0,Pandey,17,10,4,0,Chawla,0,0,1,0,Shokeen,2.0,0,14,1
DC,5,5.1,9,2,3,0,0,Pandey,Warner,17,13,3,0,Pandey,9,8,2,0,Shokeen,1.0,0,5,1,Meredith,1.0,0,8,0
DC,4,4.1,8,2,4,0,0,Pandey,Warner,17,12,3,0,Pandey,1,3,0,0,Meredith,0,0,0,0,Shokeen,1.0,0,5,1
DC,3,3.1,5,1,3,1,0,Pandey,Warner,17,12,3,0,Shaw,16,7,3,0,Shokeen,0,0,4,0,Green,1.0,0,10,0
DC,2,2.1,10,2,2,0,0,Warner,Warner,8,9,1,0,Shaw,11,4,2,0,Green,0,0,0,0,Arshad Khan,1.0,0,12,0
DC,1,1.1,12,2,1,0,1,Shaw,Warner,6,5,1,0,Shaw,5,2,1,0,Arshad Khan,0,0,4,0,Behrendorff,1.0,0,7,0
DC,0,0.1,7,1,2,0,0,Warner,Warner,0,1,0,0,,0,0,0,0,Behrendorff,0,0,0,0,,0,0,0,0
