batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
SRH,19,19.6,2,0,0,0,0,Klaasen,Klaasen,57,27,2,4,Hosein,17,10,1,1,Nortje,4.0,0,44,0,Marsh,4.0,0,27,4
SRH,19,19.5,1,0,0,0,0,Hosein,Klaasen,55,26,2,4,Hosein,17,10,1,1,Nortje,3.0,0,42,0,Marsh,4.0,0,27,4
SRH,19,19.4,2,0,0,0,0,Hosein,Klaasen,55,26,2,4,Hosein,16,9,1,1,Nortje,3.0,0,41,0,Marsh,4.0,0,27,4
SRH,19,19.3,1,0,0,0,0,Klaasen,Klaasen,55,26,2,4,Hosein,14,8,1,1,Nortje,3.0,0,39,0,Marsh,4.0,0,27,4
SRH,19,19.2,2,0,0,0,0,Klaasen,Klaasen,54,25,2,4,Hosein,14,8,1,1,Nortje,3.0,0,38,0,Marsh,4.0,0,27,4
SRH,19,19.1,4,1,0,0,0,Klaasen,Klaasen,52,24,2,4,Hosein,14,8,1,1,Nortje,3.0,0,36,0,Marsh,4.0,0,27,4
SRH,18,18.6,6,1,0,0,0,Hosein,Klaasen,48,23,1,4,Hosein,14,8,1,1,Marsh,4.0,0,27,4,Nortje,3.0,0,32,0
SRH,18,18.5,0,0,1,0,0,Hosein,Klaasen,48,23,1,4,Hosein,8,7,1,0,Marsh,3.0,0,21,4,Nortje,3.0,0,32,0
SRH,18,18.4,1,0,0,0,0,Klaasen,Klaasen,48,23,1,4,Hosein,8,6,1,0,Marsh,3.0,0,21,4,Nortje,3.0,0,32,0
SRH,18,18.3,1,0,0,0,0,Hosein,Klaasen,47,22,1,4,Hosein,8,6,1,0,Marsh,3.0,0,20,4,Nortje,3.0,0,32,0
SRH,18,18.2,0,0,1,0,0,Hosein,Klaasen,47,22,1,4,Hosein,7,5,1,0,Marsh,3.0,0,19,4,Nortje,3.0,0,32,0
SRH,18,18.2,1,0,0,0,1,Hosein,Klaasen,47,22,1,4,Hosein,7,4,1,0,Marsh,3.0,0,19,4,Nortje,3.0,0,32,0
SRH,18,18.1,4,1,0,0,0,Hosein,Klaasen,47,22,1,4,Hosein,6,4,1,0,Marsh,3.0,0,18,4,Nortje,3.0,0,32,0
SRH,17,17.6,1,0,0,0,0,Hosein,Klaasen,47,22,1,4,Hosein,2,3,0,0,Nortje,3.0,0,32,0,Marsh,3.0,0,14,4
SRH,17,17.5,1,0,0,0,0,Klaasen,Klaasen,47,22,1,4,Hosein,1,2,0,0,Nortje,2.0,0,31,0,Marsh,3.0,0,14,4
SRH,17,17.4,1,0,0,0,0,Hosein,Klaasen,46,21,1,4,Hosein,1,2,0,0,Nortje,2.0,0,30,0,Marsh,3.0,0,14,4
SRH,17,17.3,0,0,1,0,0,Hosein,Klaasen,46,21,1,4,Hosein,0,1,0,0,Nortje,2.0,0,29,0,Marsh,3.0,0,14,4
SRH,17,17.2,1,0,0,0,0,Klaasen,Klaasen,46,21,1,4,,0,0,0,0,Nortje,2.0,0,29,0,Marsh,3.0,0,14,4
SRH,17,17.1,6,1,0,0,0,Klaasen,Klaasen,45,20,1,4,,0,0,0,0,Nortje,2.0,0,28,0,Marsh,3.0,0,14,4
SRH,16,16.6,0,0,0,1,0,Abdul Samad,Klaasen,39,19,1,3,,0,0,0,0,Marsh,3.0,0,14,4,Axar Patel,4.0,0,29,1
SRH,16,16.5,1,0,0,0,0,Klaasen,Klaasen,39,19,1,3,Abdul Samad,29,20,1,2,Marsh,2.0,0,14,3,Axar Patel,4.0,0,29,1
SRH,16,16.4,1,0,0,0,0,Abdul Samad,Klaasen,38,18,1,3,Abdul Samad,29,20,1,2,Marsh,2.0,0,13,3,Axar Patel,4.0,0,29,1
SRH,16,16.3,6,1,0,0,0,Abdul Samad,Klaasen,38,18,1,3,Abdul Samad,28,19,1,2,Marsh,2.0,0,12,3,Axar Patel,4.0,0,29,1
SRH,16,16.2,1,0,0,0,0,Klaasen,Klaasen,38,18,1,3,Abdul Samad,22,18,1,1,Marsh,2.0,0,6,3,Axar Patel,4.0,0,29,1
SRH,16,16.1,1,0,0,0,0,Abdul Samad,Klaasen,37,17,1,3,Abdul Samad,22,18,1,1,Marsh,2.0,0,5,3,Axar Patel,4.0,0,29,1
SRH,15,15.6,6,1,0,0,0,Klaasen,Klaasen,37,17,1,3,Abdul Samad,21,17,1,1,Axar Patel,4.0,0,29,1,Nortje,2.0,0,22,0
SRH,15,15.5,6,1,0,0,0,Klaasen,Klaasen,31,16,1,2,Abdul Samad,21,17,1,1,Axar Patel,3.0,0,23,1,Nortje,2.0,0,22,0
SRH,15,15.4,1,0,0,0,1,Abdul Samad,Klaasen,25,15,1,1,Abdul Samad,21,17,1,1,Axar Patel,3.0,0,17,1,Nortje,2.0,0,22,0
SRH,15,15.3,0,0,1,0,0,Abdul Samad,Klaasen,25,15,1,1,Abdul Samad,20,16,1,1,Axar Patel,3.0,0,17,1,Nortje,2.0,0,22,0
SRH,15,15.2,1,0,0,0,0,Klaasen,Klaasen,25,15,1,1,Abdul Samad,20,15,1,1,Axar Patel,3.0,0,17,1,Nortje,2.0,0,22,0
SRH,15,15.2,1,0,0,0,1,Klaasen,Klaasen,24,14,1,1,Abdul Samad,20,15,1,1,Axar Patel,3.0,0,16,1,Nortje,2.0,0,22,0
SRH,15,15.2,1,0,0,0,1,Klaasen,Klaasen,23,14,1,1,Abdul Samad,20,15,1,1,Axar Patel,3.0,0,15,1,Nortje,2.0,0,22,0
SRH,15,15.1,1,0,0,0,0,Abdul Samad,Klaasen,22,14,1,1,Abdul Samad,20,15,1,1,Axar Patel,3.0,0,14,1,Nortje,2.0,0,22,0
SRH,14,14.6,1,0,0,0,0,Abdul Samad,Klaasen,22,14,1,1,Abdul Samad,19,14,1,1,Nortje,2.0,0,22,0,Axar Patel,3.0,0,13,1
SRH,14,14.5,1,0,0,0,0,Klaasen,Klaasen,22,14,1,1,Abdul Samad,18,13,1,1,Nortje,1.0,0,21,0,Axar Patel,3.0,0,13,1
