batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,striker_batsman,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken
DC,19,19.1,16,2,0,0,2,Patel,Axar Patel,22,11,1,1,Patel,6,6,0,0,Bhuvneshwar,3.0,0,30,1,Natarajan,4.0,0,34,1
DC,18,18.1,9,1,1,0,0,Axar Patel,Axar Patel,15,7,0,1,Patel,4,4,0,0,Natarajan,3.0,0,26,1,Bhuvneshwar,3.0,0,29,1
DC,17,17.1,14,1,0,0,1,Axar Patel,Axar Patel,3,3,0,0,Patel,2,2,0,0,Bhuvneshwar,2.0,0,16,1,Natarajan,3.0,0,25,1
DC,16,16.1,8,1,0,1,0,Patel,Sarfaraz Khan,4,7,0,0,Axar Patel,2,2,0,0,Natarajan,2.0,0,18,0,Markande,4.0,0,20,2
DC,15,15.1,3,0,2,1,0,Sarfaraz Khan,Garg,12,8,1,0,Sarfaraz Khan,3,4,0,0,Markande,3.0,0,18,1,Abhishek,3.0,0,26,1
DC,14,14.1,9,1,1,0,0,Sarfaraz Khan,Garg,7,4,1,0,Sarfaraz Khan,2,2,0,0,Abhishek,2.0,0,21,1,Hosein,4.0,0,40,1
DC,13,13.1,10,1,0,1,0,Garg,Marsh,64,38,1,6,Garg,1,1,0,0,Hosein,3.0,0,36,0,Abhishek,2.0,0,17,1
DC,12,12.1,5,0,1,1,0,Marsh,Marsh,54,34,1,5,Pandey,1,2,0,0,Abhishek,1.0,0,12,0,Markande,3.0,0,17,1
DC,11,11.1,3,0,2,1,0,Pandey,Marsh,53,31,1,5,Salt,59,34,9,0,Markande,2.0,0,15,0,Natarajan,2.0,0,17,0
DC,10,10.1,6,0,1,0,0,Salt,Marsh,50,27,1,5,Salt,56,32,9,0,Natarajan,1.0,0,12,0,Markande,2.0,0,14,0
DC,9,9.1,8,1,1,0,0,Salt,Marsh,49,25,1,5,Salt,49,28,8,0,Markande,1.0,0,7,0,Abhishek,1.0,0,12,0
DC,8,8.1,12,2,2,0,0,Salt,Marsh,37,20,0,4,Salt,49,27,8,0,Abhishek,0,0,1,0,Markande,1.0,0,6,0
DC,7,7.1,6,0,0,0,0,Salt,Marsh,35,18,0,4,Salt,45,23,8,0,Markande,0,0,1,0,Umran Malik,1.0,0,22,0
DC,6,6.1,22,4,0,0,0,Salt,Marsh,21,14,0,2,Salt,40,21,7,0,Umran Malik,0,0,4,0,Hosein,3.0,0,30,0
DC,5,5.1,11,2,1,0,0,Salt,Marsh,20,13,0,2,Salt,30,16,5,0,Hosein,2.0,0,23,0,Natarajan,1.0,0,11,0
DC,4,4.1,11,1,1,0,0,Salt,Marsh,11,10,0,1,Salt,24,13,4,0,Natarajan,0,0,0,0,Hosein,2.0,0,19,0
DC,3,3.1,12,2,2,0,1,Salt,Marsh,4,7,0,0,Salt,19,10,3,0,Hosein,1.0,0,8,0,Bhuvneshwar,2.0,0,15,1
DC,2,2.1,8,1,2,0,0,Salt,Marsh,3,4,0,0,Salt,12,7,2,0,Bhuvneshwar,1.0,0,7,1,Hosein,1.0,0,8,0
DC,1,1.1,8,1,1,0,0,Marsh,Marsh,2,2,0,0,Salt,6,3,1,0,Hosein,0,0,1,0,Bhuvneshwar,1.0,0,7,1
DC,0,0.1,7,1,2,1,0,Salt,Warner,0,1,0,0,,0,0,0,0,Bhuvneshwar,0,0,0,0,,0,0,0,0
