over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
15,PBKS,86/5,136,N/A,5.73,N/A,RR,83.78,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
16,PBKS,103/5,143,N/A,6.44,N/A,RR,79.19,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
17,PBKS,111/6,144,N/A,6.53,N/A,RR,78.46,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
18,PBKS,123/7,143,N/A,6.83,N/A,RR,79.19,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
19,PBKS,141/7,153,N/A,7.42,N/A,RR,71.04,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
20,PBKS,147/8,147,N/A,7.35,N/A,RR,76.15,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
1,RR,9/0,N/A,139 from 114,9.00,7.32,RR,79.94,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
2,RR,14/0,N/A,134 from 108,7.00,7.44,RR,79.93,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
3,RR,16/0,N/A,132 from 102,5.33,7.76,RR,75.44,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
4,RR,29/0,N/A,119 from 96,7.25,7.44,RR,80.62,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
5,RR,36/0,N/A,112 from 90,7.20,7.47,RR,85.97,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
6,RR,43/0,N/A,105 from 84,7.17,7.50,RR,89.97,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
7,RR,49/0,N/A,99 from 78,7.00,7.62,RR,82.75,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
8,RR,56/0,N/A,92 from 72,7.00,7.67,RR,89.08,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
9,RR,58/1,N/A,90 from 66,6.44,8.18,RR,80.56,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
10,RR,66/1,N/A,82 from 60,6.60,8.20,RR,87.22,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
11,RR,79/1,N/A,69 from 54,7.18,7.67,RR,94.45,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
12,RR,83/2,N/A,65 from 48,6.92,8.12,RR,90.78,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
13,RR,88/2,N/A,60 from 42,6.77,8.57,RR,88.91,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
14,RR,90/3,N/A,58 from 36,6.43,9.67,RR,67.48,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
15,RR,99/3,N/A,49 from 30,6.60,9.80,RR,75.93,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
16,RR,105/3,N/A,43 from 24,6.56,10.75,RR,65.5,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
17,RR,114/4,N/A,34 from 18,6.71,11.33,RR,69.16,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
18,RR,128/5,N/A,20 from 12,7.11,10.00,RR,86.62,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
19,RR,138/7,N/A,10 from 6,7.26,10.00,RR,85.86,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
